Date,Open,High,Low,LTP,% Change,Qty,Turnover
2019-05-16,385,385,380,382,-1.29,"48,836","18,672,588"
2019-05-15,388,392,385,387,-0.26,"81,993","31,889,297"
2019-05-14,381,388,380,388,1.84,"76,797","29,516,927"
2019-05-13,378,381,378,381,0,"21,419","8,139,023"
2019-05-12,375,382,375,381,0.26,"22,299","8,475,307"
2019-05-09,384,385,376,380,-0.78,"98,484","37,627,165"
2019-05-08,383,386,382,383,-1.03,"28,675","10,991,099"
2019-05-07,385,391,385,387,0.26,"68,794","26,669,641"
2019-05-06,382,386,374,386,2.66,"81,644","31,094,557"
2019-05-05,385,385,375,376,-1.83,"56,175","21,217,418"
2019-05-02,381,386,379,383,-0.78,"42,074","16,095,915"
2019-04-30,386,390,380,386,0,"42,185","16,221,194"
2019-04-29,383,391,383,386,-0.77,"76,279","29,603,282"
2019-04-28,394,398,389,389,-1.77,"135,953","53,290,232"
2019-04-25,390,400,390,396,1.54,"134,958","53,415,695"
2019-04-24,380,391,380,390,2.63,"102,457","39,599,256"
2019-04-23,383,386,378,380,-0.52,"76,009","29,060,266"
2019-04-22,388,389,377,382,-1.55,"92,343","35,433,686"
2019-04-21,385,390,379,388,0.78,"96,067","36,966,235"
2019-04-18,389,390,384,385,-1.03,"93,648","36,132,167"
2019-04-17,377,390,373,389,3.18,"189,582","72,615,151"
2019-04-16,360,377,360,377,4.14,"185,038","68,919,522"
2019-04-15,356,362,356,362,1.69,"45,727","16,428,148"
2019-04-11,355,358,352,356,0.28,"86,342","30,708,584"
2019-04-10,351,357,347,355,1.14,"72,189","25,281,172"
2019-04-09,364,364,351,351,-1.68,"95,391","33,851,335"
2019-04-08,353,364,346,357,2.29,"152,538","54,201,655"
2019-04-07,337,352,335,349,3.87,"96,825","33,174,930"
2019-04-04,337,339,334,336,-0.59,"37,453","12,600,385"
2019-04-03,336,340,331,338,0.9,"63,376","21,420,896"
2019-04-02,333,339,332,335,1.21,"80,947","27,159,192"
2019-04-01,323,332,323,331,0.91,"49,552","16,359,410"
2019-03-31,327,330,326,328,0.31,"16,376","5,356,491"
2019-03-28,324,327,324,327,0.62,"26,581","8,646,525"
2019-03-27,325,326,323,325,0,"29,980","9,737,627"
2019-03-26,319,327,319,325,0.93,"29,747","9,644,794"
2019-03-25,321,325,317,322,1.26,"13,920","4,483,894"
2019-03-24,317,324,317,318,-0.93,"24,543","7,848,845"
2019-03-21,322,325,321,321,-0.31,"12,394","3,994,013"
2019-03-19,325,330,322,322,-0.92,"7,431","2,414,089"
2019-03-18,325,329,323,325,-0.31,"29,983","9,799,513"
2019-03-17,325,328,325,326,0.31,"28,877","9,420,348"
2019-03-14,321,326,319,325,0.31,"27,872","8,998,977"
2019-03-13,328,330,319,324,-0.31,"44,594","14,494,255"
2019-03-12,323,327,320,325,0.93,"39,242","12,731,960"
2019-03-11,320,322,316,322,1.26,"30,794","9,839,441"
2019-03-10,317,320,311,318,0.95,"15,296","4,811,440"
2019-03-07,308,315,307,315,2.94,"18,431","5,729,608"
2019-03-06,306,308,304,306,0,"37,701","11,546,131"
2019-03-05,307,307,303,306,-0.33,"25,718","7,864,053"
2019-03-03,302,307,302,307,1.32,"31,553","9,603,243"
2019-02-27,303,307,302,303,-0.33,"33,696","10,229,368"
2019-02-26,302,305,302,304,0.66,"19,594","5,956,166"
2019-02-25,302,306,300,302,0,"22,112","6,685,844"
2019-02-24,301,307,300,302,0.33,"23,498","7,092,195"
2019-02-21,308,308,301,301,-1.31,"21,119","6,422,750"
2019-02-20,310,310,305,305,-1.29,"19,783","6,052,757"
2019-02-19,308,309,305,309,0.98,"12,380","3,800,233"
2019-02-18,309,309,304,306,-0.97,"34,435","10,563,087"
2019-02-17,309,311,306,309,0.32,"23,812","7,326,226"
2019-02-14,310,311,307,308,-0.96,"30,824","9,480,102"
2019-02-13,312,317,309,311,0,"17,557","5,481,991"
2019-02-12,313,313,310,311,0,"15,882","4,931,704"
2019-02-11,308,314,307,311,0.32,"26,558","8,252,639"
2019-02-10,312,314,310,310,-0.96,"22,620","7,049,837"
2019-02-07,312,315,312,313,0.32,"16,558","5,197,766"
2019-02-06,315,317,312,312,-0.95,"20,208","6,343,191"
2019-02-05,314,317,312,315,-0.32,"26,733","8,434,334"
2019-02-04,315,318,314,316,0,"19,122","6,028,647"
2019-02-03,316,319,315,316,-0.32,"42,639","13,485,227"
2019-01-31,317,318,316,317,0,"9,956","3,157,109"
2019-01-30,316,317,315,317,0.32,"12,242","3,875,329"
2019-01-29,316,318,315,316,-0.32,"12,095","3,825,075"
2019-01-28,320,320,316,317,0.32,"26,798","8,477,954"
2019-01-27,323,323,315,316,-0.94,"32,446","10,272,044"
2019-01-24,322,322,317,319,-0.31,"19,202","6,137,403"
2019-01-23,318,320,318,320,0.95,"14,725","4,695,167"
2019-01-22,319,323,317,317,-0.63,"28,442","9,062,828"
2019-01-21,321,323,318,319,-0.62,"19,465","6,228,355"
2019-01-20,321,323,320,321,-0.93,"3,310","1,064,505"
2019-01-17,323,324,321,324,0.31,"8,437","2,724,312"
2019-01-16,325,328,322,323,-0.62,"15,916","5,166,418"
2019-01-15,329,329,325,325,0,"8,855","2,898,640"
2019-01-14,326,326,322,325,-0.31,"16,856","5,461,244"
2019-01-13,321,326,321,326,0.31,"13,010","4,217,355"
2019-01-10,326,328,325,325,-0.31,"19,545","6,372,928"
2019-01-09,330,330,326,326,0,"10,488","3,431,475"
2019-01-08,328,329,324,326,0.62,"20,069","6,528,402"
2019-01-07,315,325,315,324,1.57,"15,486","4,986,555"
2019-01-06,324,324,318,319,-1.24,"13,603","4,345,590"
2019-01-03,323,325,321,323,0.94,"19,534","6,310,975"
2019-01-02,323,329,320,320,-1.54,"31,098","9,982,843"
2019-01-01,328,332,325,325,-1.22,"21,531","7,039,287"
2018-12-31,332,335,329,329,-1.79,"41,159","13,644,235"
2018-12-30,337,339,333,335,-0.59,"24,462","8,184,123"
2018-12-27,345,345,335,337,-1.75,"47,419","16,088,195"
2018-12-26,337,347,335,343,2.08,"56,139","19,178,373"
2018-12-25,365,365,335,336,-4.49662,"68,089","23,110,103"
2018-12-24,398,398,385,387,-1.28,"255,737","99,558,917"
2018-12-23,388,395,385,392,2.89,"185,289","71,984,499"
2018-12-20,381,388,379,381,0.26,"148,662","56,753,437"
2018-12-19,374,383,374,380,0.53,"93,014","35,270,061"
2018-12-18,385,391,375,378,0.8,"114,723","43,660,015"
2018-12-17,375,384,374,375,0.27,"81,010","30,773,339"
2018-12-16,377,377,371,374,1.08,"49,299","18,389,651"
2018-12-13,363,372,363,370,1.93,"45,063","16,568,635"
2018-12-12,363,365,362,363,0,"42,441","15,414,693"
2018-12-11,363,368,360,363,0,"69,343","25,260,143"
2018-12-10,360,363,359,363,1.11,"52,419","18,988,921"
2018-12-09,356,359,355,359,0.84,"41,526","14,863,636"
2018-12-06,348,357,347,356,1.42,"126,543","44,637,964"
2018-12-05,359,359,351,351,-2.23,"67,092","23,758,234"
2018-12-04,357,360,357,359,0.28,"59,267","21,255,573"
2018-12-03,355,362,355,358,0.28,"39,922","14,291,098"
2018-12-02,361,361,355,357,-0.83,"96,983","34,609,348"
2018-11-29,360,363,359,360,0,"74,131","26,745,733"
2018-11-28,358,360,357,360,0.56,"58,465","20,993,213"
2018-11-27,360,360,357,358,0.28,"54,285","19,434,005"
2018-11-26,357,358,355,357,0.28,"63,797","22,765,370"
2018-11-25,355,360,355,356,0,"102,174","36,537,896"
2018-11-22,347,362,347,356,3.49,"219,694","78,576,362"
2018-11-21,340,344,337,344,0.58,"52,506","17,852,279"
2018-11-20,343,345,341,342,-0.581395,"18,053","6,200,651"
2018-11-19,343,345,341,344,0,"8,350","2,866,398"
2018-11-18,343,345,342,343,-0.57971,"9,826","3,376,422"
2018-11-15,349,352,345,345,-1.14613,"17,565","6,108,748"
2018-11-14,349,350,347,349,0,"16,276","5,677,203"
2018-11-13,344,351,344,349,0.867052,"11,755","4,101,990"
2018-11-12,348,350,345,346,-0.859599,"6,971","2,418,546"
2018-11-11,354,354,349,349,-1.41243,"5,503","1,928,827"
2018-11-06,351,356,347,354,0.854701,"3,741","1,323,123"
2018-11-05,347,353,347,351,1.1527,"17,500","6,157,250"
2018-11-04,349,350,344,347,-1.1396,"19,436","6,747,677"
2018-11-01,353,354,350,351,-0.5666,"24,500","8,614,033"
2018-10-31,354,354,351,353,0,"13,920","4,898,875"
2018-10-30,346,353,346,353,1.1461,"23,401","8,206,743"
2018-10-29,352,352,347,349,-0.8523,"23,255","8,105,158"
2018-10-28,355,361,351,352,-0.8451,"28,925","10,239,263"
2018-10-25,359,363,355,355,-1.3889,"21,059","7,535,425"
2018-10-24,362,362,359,360,-0.5525,"22,081","7,956,217"
2018-10-23,362,363,359,362,0,"16,420","5,928,784"
2018-10-22,365,365,361,362,-0.2755,"10,989","3,987,527"
2018-10-21,359,366,359,363,0.8333,"28,624","10,410,120"
2018-10-15,364,365,359,360,-0.5525,"61,656","22,351,977"
2018-10-14,363,364,358,362,1.6854,"68,134","24,555,536"
2018-10-11,348,356,348,356,2.2989,"39,258","13,836,938"
2018-10-10,347,350,347,348,0,"12,623","4,395,331"
2018-10-09,350,354,346,348,-0.5714,"34,322","11,987,799"
2018-10-08,346,352,346,350,1.4493,"25,561","8,915,765"
2018-10-07,347,350,345,345,-1.4286,"58,212","20,185,829"
2018-10-04,350,354,345,350,0,"91,385","31,913,711"
2018-10-03,355,358,349,350,-1.9608,"74,537","26,267,936"
2018-10-02,354,360,353,357,0.2809,"46,909","16,700,041"
2018-10-01,361,364,355,356,-2.1978,"78,213","28,099,094"
2018-09-30,366,371,363,364,-1.6216,"72,493","26,511,890"
2018-09-27,377,377,369,370,-0.8043,"57,983","21,487,464"
2018-09-26,377,377,367,373,-1.061,"162,596","60,696,019"
2018-09-25,368,380,368,377,2.4457,"126,992","47,650,337"
2018-09-23,362,372,358,368,1.9391,"107,016","38,967,092"
2018-09-20,360,363,356,361,0.838,"106,780","38,312,303"
2018-09-18,357,360,355,358,0.2801,"69,287","24,753,339"
2018-09-17,365,365,355,357,-0.8333,"172,901","62,176,526"
2018-09-16,356,372,352,360,2.2727,"203,588","73,810,591"
2018-09-13,338,359,337,352,4.142,"172,322","59,987,649"
2018-09-12,335,340,333,338,1.1976,"89,009","30,023,704"
2018-09-11,332,335,331,334,0.9063,"47,395","15,811,814"
2018-09-10,335,335,330,331,-0.8982,"29,571","9,800,915"
2018-09-09,333,339,331,334,-0.5952,"62,496","20,923,107"
2018-09-06,338,342,332,336,0.9009,"308,143","103,444,154"
2018-09-05,325,337,325,333,2.4615,"135,629","45,112,433"
2018-09-04,325,331,323,325,0,"78,790","25,780,659"
2018-09-03,328,329,322,325,0.3086,"76,056","24,764,137"
2018-09-02,317,326,315,324,2.5316,"65,508","20,946,921"
2018-08-30,315,316,310,316,1.6077,"31,183","9,751,029"
2018-08-29,318,318,308,311,-0.3205,"28,137","8,728,159"
2018-08-28,308,312,303,312,1.2987,"46,421","14,271,286"
2018-08-26,308,310,306,308,-0.6452,"25,943","7,999,391"
2018-08-23,312,313,303,310,-2.5157,"161,413","49,533,812"
2018-08-22,319,319,315,318,-1.548,"16,189","5,133,516"
2018-08-21,322,325,322,323,-0.6154,"9,433","3,050,968"
2018-08-20,332,332,323,325,-0.9146,"14,521","4,717,542"
2018-08-19,328,331,325,328,-1.2048,"11,354","3,723,491"
2018-08-16,329,335,320,332,2.7864,"51,341","16,791,704"
2018-08-15,324,326,318,323,0.9375,"28,492","9,158,620"
2018-08-14,314,320,311,320,2.8939,"12,295","3,878,180"
2018-08-13,305,313,305,311,1.3029,"7,615","2,355,029"
2018-08-12,318,318,307,307,-1.9169,"8,808","2,712,834"
2018-08-09,318,320,311,313,-0.9494,"9,044","2,839,147"
2018-08-08,315,319,314,316,0,"15,347","4,840,317"
2018-08-07,315,316,313,316,0.3175,"9,910","3,118,515"
2018-08-06,317,317,314,315,-0.6309,"6,278","1,981,819"
2018-08-05,317,318,316,317,-0.3145,"5,941","1,881,800"
2018-08-02,323,328,316,318,0.3155,"7,604","2,420,094"
2018-08-01,367,369,365,365,0.2747,"78,789","28,899,826"
2018-07-31,371,371,364,364,0,"21,554","7,878,844"
2018-07-30,360,368,360,364,0.831,"29,197","10,572,369"
2018-07-29,360,362,356,361,1.9774,"23,014","8,254,823"
2018-07-26,354,359,354,354,0,"14,723","5,246,730"
2018-07-25,357,357,354,354,-0.2817,"7,583","2,694,846"
2018-07-24,354,362,353,355,0.2825,"16,560","5,931,154"
2018-07-23,353,357,352,354,0,"8,746","3,098,052"
2018-07-22,355,356,353,354,-1.1173,"4,968","1,760,506"
2018-07-19,356,360,355,358,0,"7,413","2,658,251"
2018-07-18,355,358,354,358,0.8451,"10,586","3,780,758"
2018-07-17,360,360,353,355,-0.838,"11,362","4,030,034"
2018-07-16,353,364,353,358,1.9943,"10,405","3,720,548"
2018-07-15,350,354,350,351,-0.8475,"8,501","2,989,518"
2018-07-12,360,361,352,354,0,"15,943","5,638,163"
2018-07-11,351,358,351,354,2.6087,"14,091","5,007,849"
2018-07-10,342,349,342,345,0.5831,"3,010","1,035,773"
2018-07-09,345,346,341,343,-1.7192,"5,778","1,983,924"
2018-07-08,355,360,349,349,-0.8523,"5,432","1,911,776"
2018-07-05,344,354,341,352,2.3256,"13,376","4,631,304"
2018-07-04,339,344,338,344,1.4749,"6,609","2,254,334"
2018-07-03,342,343,338,339,-0.2941,"10,252","3,495,438"
2018-07-02,339,345,339,340,-0.5848,"1,603","545,107"
2018-07-01,345,347,342,342,-1.1561,"8,686","2,995,463"
2018-06-28,347,347,344,346,0,"8,967","3,088,379"
2018-06-27,345,347,342,346,0,"3,093","1,067,196"
2018-06-26,349,349,342,346,-0.5747,"8,852","3,054,092"
2018-06-25,349,349,344,348,-0.2865,"7,154","2,468,135"
2018-06-24,355,355,349,349,0,"8,269","2,896,783"
2018-06-21,358,358,345,349,-0.5698,"12,027","4,219,594"
2018-06-20,352,366,351,351,0.2857,"12,642","4,466,685"
2018-06-19,357,357,349,350,-0.2849,"20,717","7,254,096"
2018-06-18,350,353,349,351,-1.1268,"31,970","11,187,293"
2018-06-17,365,365,355,355,-4.5699,"54,367","19,498,441"
2018-06-14,370,382,368,372,1.087,"28,450","10,573,599"
2018-06-13,365,371,362,368,0.2725,"14,440","5,319,437"
2018-06-12,370,371,366,367,-1.0782,"5,902","2,173,425"
2018-06-11,369,378,363,371,0.2703,"14,404","5,339,330"
2018-06-10,375,375,366,370,-2.6316,"28,282","10,436,554"
2018-06-07,392,392,380,380,-3.7975,"18,666","7,181,137"
2018-06-06,395,410,395,395,0,"5,153","2,054,057"
2018-06-04,395,401,395,395,-0.5038,"14,887","5,911,265"
2018-06-03,397,413,390,397,-1.9753,"14,422","5,786,974"
2018-05-31,414,415,405,405,-2.1739,"13,468","5,511,090"
2018-05-30,412,420,411,414,-1.1933,"25,450","10,535,714"
2018-05-29,436,436,413,419,-5.6306,"71,425","30,208,458"
2018-05-28,430,452,430,444,1.6018,"12,893","5,684,770"
2018-04-10,440,450,440,446,-0.4464,"6,729","2,994,617"
2018-04-09,462,462,448,448,-1.1038,"6,869","3,112,492"
2018-04-08,441,455,438,453,2.7211,"13,817","6,194,865"
2018-04-05,433,444,426,441,3.7647,"11,937","5,193,583"
2018-04-04,416,426,416,425,2.1635,"5,028","2,120,672"
2018-04-03,410,418,410,416,0.7264,"2,804","1,165,880"
2018-04-02,414,420,413,413,-0.2415,"3,514","1,456,555"
2018-04-01,421,421,410,414,-1.6627,"4,613","1,907,048"
2018-03-29,418,430,418,421,0.2381,"7,500","3,168,006"
2018-03-28,410,423,402,420,2.439,"12,649","5,264,774"
2018-03-27,391,410,384,410,3.7975,"12,758","5,091,215"
2018-03-26,406,406,393,395,-4.1262,"17,197","6,826,750"
2018-03-22,413,420,410,412,-1.9048,"18,850","7,787,493"
2018-03-21,420,425,416,420,-0.9434,"7,025","2,947,732"
2018-03-20,433,433,420,424,-2.0785,"7,288","3,097,613"
2018-03-19,436,439,433,433,-0.6881,"5,900","2,560,301"
2018-03-18,440,441,433,436,-0.9091,"10,435","4,542,043"
2018-03-15,435,441,435,440,0.2278,"3,363","1,477,343"
2018-03-14,438,439,431,439,0,"8,840","3,845,577"
2018-03-13,436,439,431,439,0.6881,"5,894","2,563,461"
2018-03-12,433,438,431,436,0.6928,"7,224","3,144,158"
2018-03-11,440,440,432,433,-1.8141,"7,761","3,370,907"
2018-03-07,439,441,435,441,2.0833,"14,773","6,466,064"
2018-03-06,435,438,420,432,-0.6897,"32,814","14,085,011"
2018-03-05,445,450,430,435,-1.1364,"15,661","6,820,856"
2018-03-04,450,450,424,440,-3.2967,"10,971","4,808,324"
2018-02-28,456,459,451,455,-1.087,"14,739","6,689,349"
2018-02-27,453,464,453,460,1.5453,"6,705","3,079,272"
2018-02-26,460,463,453,453,-1.5217,"7,378","3,358,226"
2018-02-25,460,463,458,460,-0.4329,"7,549","3,477,722"
2018-02-22,470,470,462,462,-0.6452,"8,172","3,804,058"
2018-02-21,461,465,460,465,0,"4,777","2,207,011"
2018-02-20,483,484,465,465,-2.1053,"24,369","11,421,445"
2018-02-18,490,490,475,475,-1.2474,"17,687","8,486,619"
2018-02-15,466,492,462,481,0,"32,657","15,261,813"
2018-02-14,460,467,459,466,0,"13,269","6,140,347"
2018-02-12,468,470,460,460,0,"14,560","6,777,230"
2018-02-11,468,474,466,468,0,"3,093","1,449,534"
2018-02-08,463,470,465,468,0,"2,790","1,302,641"
2018-02-07,466,467,462,463,0,"4,212","1,956,240"
2018-02-06,474,471,466,466,0,"8,936","4,191,790"
2018-02-05,476,480,470,474,0,"23,034","10,885,484"
2018-02-04,472,477,473,476,0,"33,882","16,099,425"
2018-02-01,474,479,466,472,0,"19,718","9,359,582"
2018-01-31,464,474,465,474,0,"19,377","9,062,345"
2018-01-29,463,470,461,464,0,"18,395","8,549,845"
2018-01-28,447,465,447,463,0,"28,166","12,921,370"
2018-01-25,447,449,433,447,0,"10,116","4,507,307"
2018-01-24,446,450,444,447,0,"6,249","2,782,716"
2018-01-23,450,450,440,446,0,"6,593","2,914,502"
2018-01-22,443,450,440,450,0,"15,413","6,892,366"
2018-01-21,450,454,443,443,0,"15,918","7,099,645"
2018-01-17,454,453,447,450,0,"4,694","2,111,977"
2018-01-16,457,455,451,454,0,"6,698","3,028,096"
2018-01-14,460,460,456,457,0,"1,751","801,501"
2018-01-10,464,465,460,460,0,"3,277","1,510,225"
2018-01-09,458,464,457,464,0,"7,457","3,432,907"
2018-01-08,452,460,452,458,0,"1,992","906,592"
2018-01-07,456,458,447,452,0,"5,604","2,545,594"
2018-01-04,458,460,454,456,0,"2,741","1,248,720"
2018-01-03,465,460,455,458,0,"10,244","4,689,261"
2018-01-02,464,472,460,465,0,"10,550","4,895,782"
2018-01-01,453,464,450,464,0,"20,444","9,333,555"
2017-12-31,460,459,445,453,0,"12,451","5,633,058"
2017-12-28,456,461,455,460,0,"6,172","2,821,391"
2017-12-27,465,465,454,456,0,"4,897","2,237,766"
2017-12-26,468,469,460,465,0,"6,883","3,200,466"
2017-12-24,469,473,468,468,0,"6,357","2,993,283"
2017-12-21,470,472,468,469,0,"3,477","1,633,819"
2017-12-20,474,472,468,470,0,"5,311","2,494,826"
2017-12-19,469,475,472,474,0,"3,723","1,763,380"
2017-12-18,477,477,468,469,0,"8,158","3,853,805"
2017-12-17,480,480,475,477,0,"6,141","2,926,571"
2017-12-14,480,486,479,480,0,"3,252","1,559,318"
2017-12-13,481,482,476,480,0,"3,566","1,706,600"
2017-12-12,489,490,481,481,0,"7,084","3,438,785"
2017-12-11,491,490,488,489,0,"3,268","1,600,986"
2017-12-10,491,494,490,491,0,"12,108","5,947,221"
2017-12-06,484,493,488,491,0,"10,114","4,969,887"
2017-12-05,490,487,483,484,0,"7,749","3,761,290"
2017-12-04,490,491,486,490,0,"22,202","10,847,617"
2017-11-30,487,490,480,490,0,"7,639","3,717,573"
2017-11-29,485,491,487,487,0,"9,059","4,436,097"
2017-11-28,479,487,479,485,0,"18,281","8,832,051"
2017-11-27,480,489,479,479,0,"4,879","2,351,654"
2017-11-26,472,484,472,480,0,"4,437","2,126,965"
2017-11-23,466,475,470,472,0,"4,785","2,256,448"
2017-11-22,466,470,465,466,0,"2,932","1,368,324"
2017-11-21,465,474,466,466,0,"1,744","822,572"
2017-11-20,470,470,465,465,0,"6,428","3,000,043"
2017-11-19,480,480,453,470,0,"12,507","5,861,837"
2017-11-16,483,480,472,480,0,"12,019","5,690,872"
2017-11-15,479,490,478,483,0,"6,895","3,322,661"
2017-11-14,474,487,474,479,0,"6,223","2,971,629"
2017-11-13,471,480,473,474,0,"9,283","4,414,203"
2017-11-12,468,471,466,471,0,"7,484","3,508,986"
2017-11-09,464,470,463,468,0,"4,745","2,209,388"
2017-11-08,471,473,453,464,0,"8,499","3,936,311"
2017-11-07,474,477,470,471,0,"8,477","4,018,099"
2017-11-06,473,480,466,474,0,"7,939","3,770,029"
2017-11-05,485,482,470,473,0,"11,638","5,537,827"
2017-11-02,478,490,479,485,0,"7,590","3,684,119"
2017-11-01,480,479,475,478,0,"6,165","2,937,573"
2017-10-31,484,482,478,480,0,"6,232","2,987,969"
2017-10-30,485,488,478,484,0,"3,162","1,525,917"
2017-10-29,485,486,480,485,0,"14,379","6,970,747"
2017-10-25,487,487,484,485,0,"2,121","1,028,153"
2017-10-24,488,491,483,487,0,"3,723","1,813,709"
2017-10-23,492,488,480,488,0,"5,706","2,761,926"
2017-10-22,490,495,490,492,0,"2,355","1,158,436"
2017-10-18,485,495,480,490,0,"4,213","2,048,972"
2017-10-17,494,505,485,485,0,"7,491","3,700,369"
2017-10-16,476,494,480,494,0,"4,979","2,423,396"
2017-10-15,470,479,465,476,0,"14,124","6,718,129"
2017-10-12,467,471,463,470,0,"7,788","3,636,314"
2017-10-11,470,474,465,467,0,"4,347","2,034,208"
2017-10-10,465,470,460,470,0,"3,155","1,461,633"
2017-10-09,470,475,460,465,0,"11,468","5,309,969"
2017-10-08,481,472,455,470,0,"4,675","2,154,085"
2017-10-04,494,497,481,481,0,"3,611","1,772,718"
2017-10-03,494,494,494,494,0,169,"83,486"
2017-09-26,488,494,482,494,0,"3,008","1,462,292"
2017-09-25,480,488,475,488,0,"3,199","1,534,706"
2017-09-24,482,483,480,480,0,"1,390","667,546"
2017-09-20,487,487,475,482,0,"5,776","2,792,812"
2017-09-18,480,487,478,487,0,"3,075","1,486,811"
2017-09-17,477,486,475,480,0,"8,061","3,863,332"
2017-09-14,464,477,464,477,0,"5,839","2,741,616"
2017-09-13,472,472,450,464,0,"8,205","3,770,292"
