Date,Open,High,Low,LTP,% Change,Qty,Turnover
2017-09-12,470,477,467,472,0,"9,233","4,330,303"
2017-09-11,470,483,461,470,0,"5,991","2,827,194"
2017-09-10,485,480,470,470,0,"16,947","8,046,715"
2017-09-07,488,492,484,485,0,"7,211","3,514,222"
2017-09-06,478,491,483,488,0,"10,724","5,223,978"
2017-09-04,500,500,478,478,0,"15,259","7,373,332"
2017-08-31,506,508,498,500,0,"11,312","5,664,929"
2017-08-30,517,513,505,506,0,"10,529","5,366,790"
2017-08-28,523,524,514,517,0,"7,136","3,695,003"
2017-08-27,522,540,523,523,0,"5,300","2,804,022"
2017-08-24,521,522,511,522,0,"5,456","2,831,930"
2017-08-23,526,528,516,521,0,"4,859","2,540,863"
2017-08-22,523,535,514,526,0,"4,098","2,148,296"
2017-08-21,525,528,520,523,0,"3,251","1,700,840"
2017-08-20,531,531,523,525,0,"5,409","2,843,835"
2017-08-17,531,534,529,531,0,"6,015","3,200,925"
2017-08-16,533,543,526,531,0,"6,203","3,319,865"
2017-08-15,538,541,532,533,0,"5,525","2,950,969"
2017-08-13,544,542,534,538,0,"14,171","7,591,832"
2017-08-10,548,548,540,544,0,"9,234","5,014,581"
2017-08-09,552,553,546,548,0,"5,811","3,189,685"
2017-08-07,552,560,551,552,0,"9,131","5,046,700"
2017-08-06,556,557,550,552,0,"8,858","4,888,909"
2017-08-03,555,557,553,556,0,"9,984","5,542,829"
2017-08-02,554,557,550,555,0,"3,839","2,123,108"
2017-08-01,554,559,552,554,0,"6,343","3,515,028"
2017-07-31,552,565,550,554,0,"15,503","8,627,655"
2017-07-30,553,560,545,552,0,"6,616","3,651,638"
2017-07-27,541,559,544,553,0,"19,026","10,466,660"
2017-07-26,543,544,538,541,0,"17,041","9,210,839"
2017-07-25,550,555,543,543,0,"10,604","5,812,233"
2017-07-24,552,552,537,550,0,"19,509","10,621,449"
2017-07-23,559,566,546,552,0,"13,420","7,467,407"
2017-07-20,565,564,556,559,0,"6,683","3,751,876"
2017-07-19,578,580,565,565,0,"18,836","10,722,583"
2017-07-18,551,578,558,578,0,"12,104","6,857,708"
2017-07-17,545,553,540,551,0,"8,427","4,622,090"
2017-07-16,545,545,540,545,0,"6,607","3,576,007"
2017-07-13,550,555,540,545,0,"11,036","6,008,611"
2017-07-12,552,552,546,550,0,"5,741","3,092,056"
2017-07-11,536,554,540,552,0,"10,846","5,966,265"
2017-07-10,555,560,526,536,0,"8,157","4,475,085"
2017-07-09,543,564,528,555,0,"14,587","8,050,481"
2017-07-06,532,549,538,543,0,"15,255","8,254,677"
2017-07-05,526,532,520,532,0,"6,232","3,276,685"
2017-07-04,531,532,526,526,0,"5,806","3,074,254"
2017-07-03,530,537,530,531,0,"9,042","4,818,026"
2017-07-02,540,540,530,530,0,"8,005","4,254,012"
2017-06-28,544,549,538,540,0,"6,559","3,556,439"
2017-06-27,547,547,540,544,0,"9,724","5,275,918"
2017-06-25,543,550,543,547,0,"5,224","2,854,527"
2017-06-22,543,545,541,543,0,"9,977","5,422,516"
2017-06-21,545,546,530,543,0,"8,777","4,767,101"
2017-06-20,543,550,540,545,0,"6,017","3,287,494"
2017-06-19,551,549,543,543,0,"13,637","7,440,596"
2017-06-18,563,565,551,551,0,"7,603","4,222,972"
2017-06-15,565,574,554,563,0,"10,662","6,016,114"
2017-06-14,568,569,560,565,0,"8,700","4,925,094"
2017-06-13,566,572,562,568,0,"5,572","3,159,412"
2017-06-12,567,571,556,566,0,"14,492","8,176,382"
2017-06-11,576,587,565,567,0,"36,850","21,182,845"
2017-06-08,583,582,573,576,0,"6,317","3,645,739"
2017-06-07,594,608,583,583,0,"18,015","10,728,176"
2017-06-06,558,595,565,594,0,"34,088","19,804,622"
2017-06-05,554,563,552,558,0,"9,387","5,242,465"
2017-06-04,558,560,550,554,0,"12,660","6,997,079"
2017-06-01,560,566,558,558,0,"20,334","11,432,244"
2017-05-31,565,569,550,560,0,"29,005","16,218,161"
2017-05-30,576,585,565,565,0,"7,093","4,064,980"
2017-05-28,585,585,572,576,0,"8,354","4,802,274"
2017-05-24,590,590,575,585,0,"10,297","5,995,562"
2017-05-23,590,600,579,590,0,"3,791","2,247,137"
2017-05-22,576,590,570,590,0,"7,271","4,197,230"
2017-05-21,590,591,576,576,0,"6,693","3,909,860"
2017-05-18,595,596,580,590,0,"31,431","18,367,197"
2017-05-17,605,606,595,595,0,"7,893","4,728,228"
2017-05-16,604,610,600,605,0,"4,410","2,656,789"
2017-05-15,604,623,603,604,0,"10,839","6,653,495"
2017-05-11,607,610,600,604,0,"18,997","11,434,927"
2017-05-09,607,616,604,607,0,"6,175","3,748,293"
2017-05-08,599,612,600,607,0,"7,535","4,555,691"
2017-05-07,616,609,594,599,0,"12,595","7,586,730"
2017-05-04,620,629,610,616,0,"14,331","8,835,833"
2017-05-03,620,632,610,620,0,"17,563","10,855,673"
2017-05-02,607,620,600,620,0,"24,704","15,045,665"
2017-04-30,607,615,594,607,0,"16,513","9,977,179"
2017-04-27,620,631,604,607,0,"13,313","8,199,501"
2017-04-26,627,630,620,620,0,"14,642","9,132,155"
2017-04-25,636,641,625,627,0,"17,996","11,341,637"
2017-04-24,647,648,630,636,0,"18,589","11,876,291"
2017-04-23,627,655,630,647,0,"57,086","36,378,571"
2017-04-20,631,640,622,627,0,"27,136","17,107,432"
2017-04-19,605,631,610,631,0,"23,771","14,714,633"
2017-04-18,620,625,593,605,0,"27,003","16,389,035"
2017-04-16,643,648,610,620,0,"21,841","13,695,786"
2017-04-13,650,659,637,643,0,"14,226","9,181,465"
2017-04-12,660,670,645,650,0,"23,128","15,318,481"
2017-04-11,667,678,651,660,0,"41,284","27,392,142"
2017-04-10,620,669,620,667,0,"50,634","32,627,052"
2017-04-09,592,625,602,620,0,"26,423","16,239,312"
2017-04-06,594,605,590,592,0,"17,687","10,527,919"
2017-04-04,596,620,589,594,0,"31,520","18,966,461"
2017-04-03,620,669,596,596,0,"24,220","15,391,782"
2017-04-02,568,620,575,620,0,"17,493","10,340,015"
2017-03-30,578,578,560,568,0,"17,496","9,958,606"
2017-03-29,576,602,568,578,0,"32,073","18,639,833"
2017-03-28,539,582,547,576,0,"23,850","13,395,531"
2017-03-26,511,551,510,539,0,"23,518","12,425,983"
2017-03-23,505,518,500,511,0,"9,340","4,751,257"
2017-03-22,491,527,490,505,0,"29,378","15,033,306"
2017-03-21,473,495,471,491,0,"15,047","7,269,276"
2017-03-20,463,490,463,473,0,"18,743","8,957,562"
2017-03-19,458,468,460,463,0,"16,399","7,586,390"
2017-03-16,460,464,457,458,0,"4,035","1,856,386"
2017-03-15,455,463,451,460,0,"5,816","2,665,706"
2017-03-14,456,461,451,455,0,"7,299","3,328,809"
2017-03-13,461,470,455,456,0,"4,313","1,978,736"
2017-03-09,457,468,457,461,0,"4,004","1,850,881"
2017-03-07,461,460,450,457,0,"14,584","6,616,148"
2017-03-06,471,475,461,461,0,"6,729","3,145,151"
2017-03-05,454,471,455,471,0,"5,575","2,566,612"
2017-03-02,454,469,448,454,0,"5,332","2,423,864"
2017-03-01,445,455,443,454,0,"6,724","3,022,511"
2017-02-28,450,445,430,445,0,"17,909","7,821,392"
2017-02-26,468,460,450,450,0,"5,816","2,641,805"
2017-02-23,472,475,465,468,0,"2,331","1,091,879"
2017-02-22,474,480,460,472,0,"3,579","1,665,845"
2017-02-21,475,492,461,474,0,"14,411","6,812,819"
2017-02-20,484,507,473,475,0,"11,144","5,430,096"
2017-02-19,478,490,465,484,0,"11,530","5,524,835"
2017-02-16,463,484,461,478,0,"20,575","9,779,821"
2017-02-15,450,469,442,463,0,"16,433","7,462,476"
2017-02-14,446,455,432,450,0,"8,912","3,968,990"
2017-02-13,435,454,413,446,0,"15,659","6,723,312"
2017-02-12,447,452,427,435,0,"18,631","8,141,605"
2017-02-09,460,462,445,447,0,"25,538","11,499,893"
2017-02-08,465,470,455,460,0,"7,900","3,665,499"
2017-02-07,467,466,454,465,0,"2,049","946,526"
2017-02-06,475,476,467,467,0,"9,297","4,372,549"
2017-02-05,483,483,466,475,0,"4,034","1,910,948"
2017-02-02,483,492,470,483,0,"8,359","4,018,298"
2017-02-01,458,484,455,483,0,"16,513","7,778,693"
2017-01-31,448,465,428,458,0,"14,269","6,344,698"
2017-01-30,460,460,440,448,0,"12,136","5,397,821"
2017-01-26,472,484,450,460,0,"15,765","7,218,491"
2017-01-25,487,496,470,472,0,"9,778","4,648,761"
2017-01-24,500,500,487,487,0,"13,207","6,499,496"
2017-01-23,507,502,498,500,0,"3,278","1,638,914"
2017-01-22,500,510,500,507,0,"4,273","2,162,265"
2017-01-19,505,510,500,500,0,"8,493","4,266,050"
2017-01-18,514,509,500,505,0,"7,043","3,540,362"
2017-01-17,504,515,493,514,0,"3,211","1,627,051"
2017-01-16,508,510,503,504,0,"1,013","515,231"
2017-01-15,510,510,500,508,0,"3,205","1,613,361"
2017-01-12,511,512,505,510,0,"9,711","4,944,378"
2017-01-11,508,517,506,511,0,"5,515","2,803,836"
2017-01-10,503,509,500,508,0,"3,048","1,540,725"
2017-01-09,499,505,496,503,0,"9,804","4,908,746"
2017-01-08,500,500,495,499,0,"7,878","3,921,384"
2017-01-05,500,510,499,500,0,"10,683","5,384,040"
2017-01-04,503,504,486,500,0,"10,629","5,266,871"
2017-01-03,520,515,503,503,0,"4,863","2,480,390"
2017-01-02,513,524,505,520,0,"3,921","2,020,120"
2017-01-01,499,516,501,513,0,"6,252","3,191,997"
2016-12-29,489,504,488,499,0,"8,932","4,452,587"
2016-12-28,481,490,475,489,0,"6,545","3,152,401"
2016-12-27,485,492,474,481,0,"10,556","5,072,435"
2016-12-26,503,500,485,485,0,"7,798","3,831,073"
2016-12-22,521,511,500,503,0,"11,464","5,790,616"
2016-12-21,640,642,613,620,0,"40,645","25,470,803"
2016-12-20,650,650,638,640,0,"11,858","7,648,256"
2016-12-19,660,656,649,650,0,"11,383","7,418,887"
2016-12-18,671,665,651,660,0,"7,297","4,803,525"
2016-12-15,657,673,657,671,0,"7,659","5,114,441"
2016-12-14,640,664,641,657,0,"12,540","8,146,725"
2016-12-12,648,650,636,640,0,"23,867","15,367,509"
2016-12-11,660,665,648,648,0,"8,199","5,376,084"
2016-12-08,665,665,660,660,0,"5,826","3,857,670"
2016-12-07,655,668,660,665,0,"4,768","3,162,816"
2016-12-06,656,678,649,655,0,"13,852","9,147,668"
2016-12-05,678,680,652,656,0,"6,260","4,112,968"
2016-12-04,697,700,675,678,0,"18,143","12,390,406"
2016-12-01,700,715,680,697,0,"26,630","18,667,919"
2016-11-30,665,714,667,700,0,"44,119","30,435,374"
2016-11-29,653,666,605,665,0,"19,614","12,698,331"
2016-11-28,625,667,580,653,0,"27,312","16,658,576"
2016-11-27,645,645,613,625,0,"27,085","17,048,295"
2016-11-24,635,672,630,645,0,"33,917","21,620,762"
2016-11-23,645,645,620,635,0,"17,338","11,001,032"
2016-11-22,675,668,625,645,0,"30,745","19,882,770"
2016-11-21,669,679,619,675,0,"30,478","19,888,842"
2016-11-20,684,690,647,669,0,"25,857","17,059,328"
2016-11-17,700,695,675,684,0,"25,873","17,780,874"
2016-11-16,707,708,691,700,0,"27,167","18,947,505"
2016-11-15,699,710,699,707,0,"29,778","20,958,219"
2016-11-14,687,711,690,699,0,"36,940","25,707,317"
2016-11-13,679,691,675,687,0,"27,774","18,938,874"
2016-11-10,683,696,670,679,0,"28,813","19,537,697"
2016-11-09,698,703,670,683,0,"19,153","13,129,545"
2016-11-08,707,707,690,698,0,"16,574","11,533,757"
2016-11-07,704,719,704,707,0,"16,526","11,736,278"
2016-11-03,718,730,704,704,0,"6,334","4,496,946"
2016-10-27,717,724,714,718,0,"10,563","7,586,536"
2016-10-26,727,735,700,717,0,"26,810","19,000,427"
2016-10-25,774,761,722,727,0,"38,957","28,570,991"
2016-10-24,793,785,764,774,0,"39,888","30,849,824"
2016-10-23,800,807,793,793,0,"14,378","11,468,701"
2016-10-20,804,810,793,800,0,"24,274","19,434,990"
2016-10-19,804,806,800,804,0,"18,981","15,256,100"
2016-10-18,814,810,803,804,0,"9,737","7,841,620"
2016-10-17,813,814,800,814,0,"13,733","11,063,212"
2016-10-16,815,824,807,813,0,"4,316","3,502,242"
2016-10-06,815,825,812,815,0,"16,350","13,373,938"
2016-10-05,820,825,813,815,0,"15,902","13,010,102"
2016-10-04,817,823,811,820,0,"22,434","18,366,348"
2016-10-03,810,822,813,817,0,"18,176","14,855,253"
2016-10-02,820,830,800,810,0,"21,143","17,096,986"
2016-09-29,802,830,795,820,0,"35,999","29,105,243"
2016-09-28,825,827,801,802,0,"18,873","15,412,520"
2016-09-27,817,840,820,825,0,"18,441","15,248,413"
2016-09-26,810,825,808,817,0,"25,579","20,928,071"
2016-09-25,842,850,807,810,0,"26,134","21,275,987"
2016-09-22,855,870,838,842,0,"27,002","22,791,895"
2016-09-21,866,863,839,855,0,"29,639","25,106,766"
2016-09-20,866,895,855,866,0,"48,920","42,564,345"
2016-09-18,875,888,860,866,0,"44,523","38,810,565"
2016-09-14,883,890,870,875,0,"41,950","36,748,916"
2016-09-12,891,885,878,883,0,"22,653","19,959,552"
2016-09-11,891,909,881,891,0,"20,836","18,582,635"
2016-09-08,900,910,891,891,0,"25,664","23,055,662"
2016-09-07,917,920,882,900,0,"45,047","40,676,016"
2016-09-06,927,936,900,917,0,"75,501","69,679,267"
2016-09-05,919,940,920,927,0,"82,839","77,206,128"
2016-09-04,889,922,900,919,0,"84,273","76,544,155"
2016-09-03,889,922,900,919,0,"84,273","76,544,155"
2016-09-01,892,907,885,889,0,"61,054","54,597,286"
2016-08-31,893,899,882,892,0,"73,032","64,985,189"
2016-08-30,900,918,873,893,0,"64,649","57,702,671"
2016-08-29,835,903,835,900,0,"93,824","80,576,354"
2016-08-28,810,840,790,835,0,"41,915","34,210,292"
2016-08-24,790,810,790,810,0,"14,909","11,893,598"
2016-08-23,790,805,775,790,0,"24,827","19,591,966"
2016-08-22,815,805,783,790,0,"33,657","26,631,264"
2016-08-21,825,830,803,815,0,"17,065","13,920,559"
2016-08-17,830,834,821,825,0,"28,741","23,838,282"
2016-08-16,814,841,794,830,0,"38,558","31,352,988"
2016-08-15,830,836,787,814,0,"39,982","32,316,004"
2016-08-14,855,855,826,830,0,"41,864","35,038,009"
2016-08-11,853,870,851,855,0,"44,946","38,649,378"
2016-08-10,827,893,820,853,0,"71,202","60,053,235"
2016-08-09,752,827,767,827,0,"10,651","8,778,116"
2016-08-08,823,820,752,752,0,"47,205","37,450,375"
2016-08-07,826,860,820,823,0,"81,581","68,843,922"
2016-08-04,854,854,822,826,0,"57,187","47,683,684"
2016-08-03,859,869,835,854,0,"46,959","40,056,770"
2016-08-02,866,870,851,859,0,"37,834","32,632,108"
2016-08-01,879,888,860,866,0,"32,348","28,234,382"
2016-07-31,890,907,873,879,0,"53,303","47,063,454"
2016-07-28,886,902,870,890,0,"90,622","80,997,693"
2016-07-27,890,912,880,886,0,"51,996","46,818,057"
2016-07-26,855,900,850,890,0,"82,065","72,742,002"
2016-07-25,810,860,810,855,0,"76,807","64,630,366"
2016-07-21,822,823,810,810,0,"19,256","15,717,572"
2016-07-20,838,850,815,822,0,"37,917","31,434,794"
2016-07-19,821,851,812,838,0,"29,176","24,193,818"
2016-07-18,808,845,813,821,0,"27,427","22,539,969"
2016-07-17,788,815,775,808,0,"43,879","35,186,744"
2016-07-14,779,794,776,788,0,"49,393","38,663,141"
2016-07-13,780,780,755,779,0,"17,631","13,647,914"
2016-07-12,795,795,755,780,0,"35,722","27,883,196"
2016-07-11,797,798,790,795,0,"11,683","9,277,320"
2016-07-10,801,810,797,797,0,"26,070","20,944,191"
2016-07-06,792,807,795,801,0,"33,550","26,880,838"
2016-07-05,790,795,776,792,0,"28,581","22,493,723"
2016-07-04,800,800,789,790,0,"21,718","17,094,639"
2016-07-03,806,810,784,800,0,"26,050","20,717,708"
2016-06-30,816,811,797,806,0,"26,632","21,429,252"
2016-06-29,820,833,810,816,0,"50,009","40,986,937"
2016-06-28,796,821,795,820,0,"110,316","89,275,169"
2016-06-27,770,814,776,796,0,"73,738","58,480,930"
2016-06-26,739,770,745,770,0,"65,408","49,440,386"
2016-06-23,740,753,735,739,0,"54,489","40,355,150"
2016-06-22,729,757,728,740,0,"73,412","53,910,822"
2016-06-21,711,729,709,729,0,"33,780","24,311,852"
2016-06-20,708,717,705,711,0,"27,121","19,256,929"
2016-06-19,715,734,700,708,0,"33,023","23,553,796"
2016-06-16,725,735,715,715,0,"31,855","23,063,745"
2016-06-15,719,731,712,725,0,"33,720","24,379,751"
2016-06-14,725,735,719,719,0,"52,700","38,471,346"
2016-06-13,702,738,700,725,0,"70,252","50,417,116"
2016-06-12,685,708,686,702,0,"54,711","38,259,674"
2016-06-09,690,690,670,685,0,"30,965","21,265,386"
2016-06-08,675,690,677,690,0,"32,414","22,120,806"
2016-06-07,652,677,655,675,0,"34,887","23,383,307"
2016-06-06,635,672,640,652,0,"33,184","21,715,874"
2016-06-05,660,659,632,635,0,"33,947","21,857,243"
2016-06-02,665,670,645,660,0,"20,452","13,457,111"
2016-06-01,665,670,651,665,0,"25,590","16,847,687"
2016-05-31,665,680,652,665,0,"28,353","18,904,619"
2016-05-30,673,681,661,665,0,"26,227","17,562,317"
2016-05-29,685,695,652,673,0,"39,873","26,958,094"
2016-05-26,697,701,671,685,0,"60,687","41,601,083"
2016-05-25,719,718,680,697,0,"83,949","58,673,322"
2016-05-24,697,719,700,719,0,"69,458","49,379,949"
2016-05-23,685,710,680,697,0,"44,347","30,701,425"
2016-05-22,685,694,675,685,0,"20,791","14,263,143"
2016-05-19,675,690,680,685,0,"38,380","26,203,206"
2016-05-18,667,683,670,675,0,"67,235","45,509,712"
2016-05-17,662,670,660,667,0,"29,614","19,696,470"
2016-05-16,665,667,660,662,0,"22,127","14,679,711"
2016-05-15,670,675,652,665,0,"35,057","23,400,994"
2016-05-12,670,673,662,670,0,"29,942","19,997,797"
2016-05-11,680,685,665,670,0,"24,820","16,656,105"
2016-05-10,687,696,667,680,0,"28,403","19,329,810"
2016-05-09,666,690,664,687,0,"35,896","24,440,075"
2016-05-08,657,669,657,666,0,"25,676","17,014,887"
2016-05-05,659,659,640,657,0,"36,073","23,551,613"
2016-05-04,665,665,648,659,0,"26,420","17,368,359"
2016-05-03,655,667,660,665,0,"61,892","41,015,015"
2016-05-02,657,665,650,655,0,"20,876","13,708,500"
2016-04-28,664,663,653,657,0,"26,453","17,405,592"
2016-04-27,650,670,637,664,0,"53,125","34,902,438"
2016-04-26,640,670,640,650,0,"71,208","46,970,948"
2016-04-25,636,642,635,640,0,"61,555","39,319,879"
2016-04-24,632,640,630,636,0,"23,174","14,729,395"
2016-04-21,635,637,623,632,0,"15,560","9,817,493"
2016-04-20,635,645,635,635,0,"27,534","17,557,309"
2016-04-19,637,652,633,635,0,"13,803","8,802,728"
2016-04-18,622,638,620,637,0,"29,379","18,471,328"
2016-04-17,614,623,611,622,0,"32,426","20,061,264"
2016-04-14,609,614,600,614,0,"20,590","12,506,174"
2016-04-12,605,609,600,609,0,"28,522","17,210,338"
2016-04-11,598,605,600,605,0,"37,663","22,624,930"
2016-04-10,598,602,595,598,0,"38,460","22,996,603"
2016-04-06,598,600,593,598,0,"14,651","8,755,329"
2016-04-05,589,598,588,598,0,"8,614","5,134,836"
2016-04-04,585,590,582,589,0,"16,707","9,827,770"
2016-04-03,590,600,572,585,0,"29,949","17,495,584"
2016-03-31,596,595,586,590,0,"33,572","19,820,917"
2016-03-30,604,605,595,596,0,"32,854","19,655,770"
2016-03-29,601,607,590,604,0,"46,013","27,597,388"
2016-03-28,607,609,597,601,0,"44,659","26,898,104"
2016-03-27,596,610,591,607,0,"60,865","36,728,050"
2016-03-24,587,603,590,596,0,"74,822","44,604,608"
2016-03-23,576,599,579,587,0,"59,664","35,067,110"
2016-03-21,561,599,570,576,0,"72,490","42,022,026"
2016-03-20,548,565,553,561,0,"52,346","29,330,207"
2016-03-17,542,554,532,548,0,"28,729","15,690,800"
2016-03-16,542,545,536,542,0,"22,337","12,096,888"
2016-03-15,540,543,535,542,0,"29,401","15,836,978"
2016-03-14,540,545,537,540,0,"18,217","9,841,243"
2016-03-13,532,543,530,540,0,"24,873","13,340,897"
2016-03-10,534,540,531,532,0,"28,465","15,285,274"
2016-03-06,537,541,533,534,0,"19,864","10,656,847"
2016-03-03,535,545,535,537,0,"15,854","8,543,307"
2016-03-02,539,548,529,535,0,"25,417","13,706,372"
2016-03-01,537,539,534,539,0,"15,831","8,494,793"
2016-02-29,534,537,530,537,0,"16,809","8,983,036"
2016-02-28,538,543,528,534,0,"28,693","15,337,605"
2016-02-25,539,542,530,538,0,"55,984","29,950,524"
2016-02-24,543,549,536,539,0,"42,215","22,830,841"
2016-02-23,547,551,538,543,0,"41,233","22,464,330"
2016-02-22,537,547,531,547,0,"54,898","29,633,099"
2016-02-21,541,547,532,537,0,"34,695","18,693,862"
2016-02-18,537,555,537,541,0,"34,207","18,606,699"
2016-02-17,520,550,518,537,0,"71,382","38,326,858"
2016-02-16,510,527,512,520,0,"46,071","23,995,392"
2016-02-15,511,514,500,510,0,"40,191","20,388,424"
2016-02-14,504,516,498,511,0,"48,114","24,553,968"
2016-02-11,485,505,485,504,0,"56,076","27,956,809"
2016-02-08,480,494,480,485,0,"15,360","7,439,822"
2016-02-07,482,500,480,480,0,"22,897","11,120,969"
2016-02-04,487,490,479,482,0,"21,254","10,236,560"
2016-02-03,485,488,477,487,0,"7,675","3,709,133"
2016-02-02,477,491,475,485,0,"21,542","10,407,504"
2016-02-01,454,477,463,477,0,"22,370","10,589,059"
2016-01-31,451,454,449,454,0,"18,267","8,230,166"
2016-01-28,460,463,450,451,0,"12,607","5,744,254"
2016-01-27,466,470,455,460,0,"14,989","6,915,482"
2016-01-26,462,475,466,466,0,"11,103","5,214,697"
2016-01-25,485,503,490,499,0,"59,476","29,437,684"
2016-01-24,472,490,467,485,0,"40,765","19,408,990"
2016-01-21,471,475,470,472,0,"14,019","6,628,438"
2016-01-20,471,475,467,471,0,"8,650","4,067,567"
2016-01-19,468,476,452,471,0,"28,309","13,281,233"
2016-01-18,465,490,458,468,0,"9,627","4,569,897"
2016-01-17,460,478,465,465,0,"13,070","6,159,126"
2016-01-14,445,466,449,460,0,"24,660","11,286,858"
2016-01-13,439,452,436,445,0,"12,678","5,599,086"
2016-01-12,432,439,428,439,0,"16,525","7,169,925"
