Date,Open,High,Low,LTP,% Change,Qty,Turnover
2016-01-12,432,439,428,439,0,"16,525","7,169,925"
2016-01-11,438,439,432,432,0,"10,454","4,563,224"
2016-01-10,435,440,431,438,0,"7,792","3,398,718"
2016-01-07,421,439,421,435,0,"6,039","2,584,937"
2016-01-06,421,424,420,421,0,"3,648","1,538,718"
2016-01-05,421,425,417,421,0,"16,049","6,781,286"
2016-01-04,416,424,416,421,0,"2,559","1,078,416"
2016-01-03,428,425,416,416,0,"8,946","3,760,166"
2015-12-31,419,435,421,428,0,"6,454","2,746,373"
2015-12-29,417,420,415,419,0,"9,050","3,769,898"
2015-12-28,416,421,414,417,0,"14,456","6,013,287"
2015-12-27,412,416,412,416,0,750,"311,100"
2015-12-24,415,417,410,412,0,"1,867","772,013"
2015-12-23,420,419,415,415,0,"2,521","1,048,419"
2015-12-22,420,421,415,420,0,"7,202","3,016,322"
2015-12-21,410,420,411,420,0,"3,745","1,555,136"
2015-12-20,410,410,405,410,0,251,"102,742"
2015-12-17,414,410,409,410,0,"1,090","446,700"
2015-12-16,410,414,408,414,0,"3,628","1,491,668"
2015-12-15,413,415,410,410,0,"4,184","1,723,668"
2015-12-14,417,425,413,413,0,"1,803","751,221"
2015-12-13,420,424,417,417,0,"6,805","2,863,360"
2015-12-10,428,422,416,420,0,"3,303","1,386,590"
2015-12-09,415,428,417,428,0,"16,533","6,938,165"
2015-12-08,417,415,408,415,0,"2,264","929,520"
2015-12-07,416,422,413,417,0,"5,957","2,483,073"
2015-12-06,408,432,415,416,0,"8,447","3,531,688"
2015-12-03,405,420,402,408,0,"44,604","18,103,715"
2015-12-02,405,412,393,405,0,"12,111","4,897,849"
2015-12-01,396,408,400,405,0,"5,401","2,170,316"
2015-11-30,415,422,389,396,0,"16,884","6,641,515"
2015-11-29,425,417,404,415,0,"8,963","3,104,379"
2015-11-26,437,430,415,425,0,"3,370","1,426,355"
2015-11-25,444,440,437,437,0,"2,902","1,270,781"
2015-11-24,460,453,440,444,0,"28,692","12,684,568"
2015-11-23,455,460,441,460,0,"4,257","1,912,161"
2015-11-22,473,466,455,455,0,"3,936","1,816,015"
2015-11-19,479,476,470,473,0,"9,782","4,627,896"
2015-11-18,476,488,479,479,0,"21,302","10,258,629"
2014-09-29,503,507,495,507,0,"16,580","8,358,594"
2014-09-28,500,515,500,503,0,"13,131","6,628,224"
2014-09-24,475,502,482,500,0,"45,026","22,126,727"
2014-09-23,462,491,463,475,0,"15,280","7,314,594"
2014-09-22,455,462,450,462,0,"3,337","1,515,081"
2014-09-21,468,465,445,455,0,"3,586","1,621,258"
2014-09-18,490,487,450,468,0,"7,626","3,526,945"
2014-09-17,490,510,475,490,0,"7,319","3,575,280"
2014-09-16,489,499,460,490,0,"14,629","7,026,290"
2014-09-15,453,489,459,489,0,"5,918","2,791,925"
2014-09-14,466,467,453,453,0,"4,792","2,196,800"
2014-09-11,468,483,441,466,0,"6,897","3,189,102"
2014-09-10,488,505,460,468,0,"9,582","4,546,514"
2014-09-09,444,488,452,488,0,"8,043","3,768,609"
2014-09-07,465,463,436,444,0,"5,711","2,542,704"
2014-09-04,469,469,458,465,0,"7,189","3,322,065"
2014-09-03,475,472,466,469,0,"2,113","989,378"
2014-09-01,477,475,461,475,0,"4,378","2,045,769"
2014-08-31,484,484,468,477,0,"4,671","2,208,389"
2014-08-28,486,500,481,484,0,"11,393","5,583,177"
2014-08-27,455,499,464,486,0,"15,575","7,534,166"
2014-08-26,470,499,452,455,0,"6,166","2,928,164"
2014-08-25,489,480,463,470,0,"2,228","1,046,082"
2014-08-24,501,503,480,489,0,"6,789","3,308,300"
2014-08-21,494,505,476,501,0,"11,669","5,733,065"
2014-08-20,505,505,490,494,0,"9,735","4,818,544"
2014-08-19,505,520,502,505,0,"8,247","4,188,318"
2014-08-18,518,518,505,505,0,"3,523","1,793,149"
2014-08-14,518,524,514,518,0,"9,429","4,873,241"
2014-08-13,510,527,500,518,0,"16,912","8,652,412"
2014-08-12,517,512,505,510,0,"4,982","2,530,638"
2014-08-07,521,522,500,517,0,"13,084","6,664,901"
2014-08-06,531,539,516,521,0,"6,437","3,375,422"
2014-08-05,505,538,515,531,0,"13,020","6,860,559"
2014-08-04,519,520,505,505,0,"8,492","4,368,574"
2014-08-03,524,534,515,519,0,"7,373","3,856,097"
2014-07-31,520,536,510,524,0,"12,933","6,779,074"
2014-07-30,540,540,520,520,0,"7,023","3,729,794"
2014-07-28,545,554,535,540,0,"3,428","1,858,866"
2014-07-27,537,555,540,545,0,"14,216","7,734,316"
2014-07-24,528,548,529,537,0,"13,364","7,181,888"
2014-07-23,520,540,527,528,0,"18,221","9,677,202"
2014-07-22,542,540,515,520,0,"9,621","5,021,983"
2014-07-21,534,547,535,542,0,"20,865","11,253,197"
2014-07-20,525,545,525,534,0,"18,470","9,833,727"
2014-07-17,515,530,505,525,0,"16,536","8,602,364"
2014-07-16,517,527,512,515,0,"11,446","5,931,525"
2014-07-15,526,526,516,517,0,"3,848","2,001,423"
2014-07-14,550,540,510,526,0,"11,825","6,183,145"
2014-07-13,530,560,520,550,0,"9,388","5,080,953"
2014-07-10,517,540,500,530,0,"8,641","4,501,462"
2014-07-09,522,518,508,517,0,"12,053","6,174,486"
2014-07-08,500,524,500,522,0,"18,557","9,499,622"
2014-07-07,491,505,494,500,0,"14,913","7,425,782"
2014-07-06,491,493,489,491,0,"5,279","2,590,635"
2014-07-03,478,498,475,491,0,"14,430","7,035,839"
2014-07-02,495,493,478,478,0,"11,572","5,644,944"
2014-07-01,494,500,490,495,0,"7,540","3,732,194"
2014-06-30,500,495,490,494,0,"4,331","2,134,802"
2014-06-29,482,503,478,500,0,"12,118","6,006,313"
2014-06-26,483,489,475,482,0,"13,393","6,464,199"
2014-06-25,485,492,480,483,0,"12,097","5,824,454"
2014-06-24,480,489,476,485,0,"11,804","5,697,048"
2014-06-23,486,490,478,480,0,"4,611","2,215,218"
2014-06-19,491,497,482,486,0,"6,653","3,236,505"
2014-06-18,496,504,491,491,0,"10,192","5,081,606"
2014-06-17,498,505,485,496,0,"19,310","9,606,287"
2014-06-17,498,505,485,496,0,"19,310","9,606,287"
2014-06-16,495,504,491,498,0,"18,878","9,409,753"
2014-06-15,474,510,479,495,0,"20,062","9,895,755"
2014-06-12,470,480,470,474,0,"17,451","8,288,423"
2014-06-11,460,490,463,470,0,"27,520","13,010,639"
2014-06-10,451,480,456,460,0,"23,576","10,971,776"
2014-06-09,445,454,445,451,0,"16,815","7,578,109"
2014-06-08,443,453,445,445,0,"9,505","4,260,855"
2014-06-05,448,445,439,443,0,"13,789","6,096,527"
2014-06-04,446,452,445,448,0,"8,647","3,872,107"
2014-06-03,448,460,445,446,0,"14,944","6,742,456"
2014-06-02,434,448,435,448,0,"20,582","9,073,992"
2014-06-01,426,436,424,434,0,"12,090","5,212,038"
2014-05-28,425,430,422,426,0,"20,770","8,853,125"
2014-05-27,425,425,420,425,0,"7,844","3,323,531"
2014-05-26,430,429,422,425,0,"7,207","3,057,421"
2014-05-25,430,437,425,430,0,"17,997","7,734,274"
2014-05-22,422,430,424,430,0,"5,600","2,393,616"
2014-05-21,418,426,415,422,0,"16,411","6,891,875"
2014-05-20,415,420,412,418,0,"15,969","6,645,057"
2014-05-19,413,417,411,415,0,"21,264","8,808,660"
2014-05-18,412,414,408,413,0,"6,940","2,857,288"
2014-05-15,413,417,406,412,0,"8,050","3,317,715"
2014-05-15,413,417,406,412,0,"8,050","3,317,715"
2014-05-13,410,416,408,413,0,"7,105","2,928,573"
2014-05-12,407,415,399,410,0,"17,220","7,050,016"
2014-05-11,420,420,400,407,0,"7,899","3,212,646"
2014-05-08,426,427,414,420,0,"5,603","2,346,736"
2014-05-07,427,435,425,426,0,"31,221","13,474,104"
2014-05-06,416,435,408,427,0,"29,813","12,752,765"
2014-05-05,384,416,385,416,0,"8,410","3,384,165"
2014-05-04,381,394,380,384,0,"8,910","3,428,585"
2014-04-30,384,385,377,381,0,"6,985","2,660,351"
2014-04-29,383,387,380,384,0,"3,377","1,299,091"
2014-04-28,394,398,383,383,0,"4,110","1,613,992"
2014-04-27,390,397,390,394,0,"8,331","3,263,047"
2014-04-23,387,396,386,390,0,"5,727","2,230,817"
2014-04-22,382,389,376,387,0,"4,739","1,823,826"
2014-04-21,385,385,378,382,0,"2,309","879,024"
2014-04-20,385,385,376,385,0,"2,930","1,112,163"
2014-04-17,390,387,383,385,0,"1,189","457,351"
2014-04-16,395,395,387,390,0,"3,280","1,277,751"
2014-04-15,397,401,395,395,0,"4,083","1,620,232"
2014-04-13,388,400,388,397,0,"9,058","3,606,619"
2014-04-10,385,392,386,388,0,"2,769","1,078,715"
2014-04-09,377,385,377,385,0,"2,247","851,410"
2014-04-07,371,377,370,377,0,"1,461","547,119"
2014-04-06,386,385,371,371,0,"3,178","1,189,522"
2014-04-03,381,399,382,386,0,"5,062","1,969,624"
2014-04-02,395,399,381,381,0,"2,980","1,144,706"
2014-04-01,385,396,389,395,0,"5,403","2,119,266"
2014-03-31,380,385,377,385,0,"4,878","1,849,457"
2014-03-27,378,382,375,380,0,"4,881","1,841,399"
2014-03-26,376,378,372,378,0,"1,499","563,985"
2014-03-25,379,376,370,376,0,"3,332","1,241,291"
2014-03-24,376,380,375,379,0,"7,968","2,997,085"
2014-03-23,379,380,374,376,0,"3,129","1,178,311"
2014-03-20,371,379,365,379,0,"5,339","1,994,359"
2014-03-19,364,383,370,371,0,"7,089","2,643,372"
2014-03-18,370,370,353,364,0,"4,409","1,579,785"
2014-03-17,390,390,370,370,0,"1,819","687,484"
2014-03-13,379,393,380,390,0,"3,487","1,356,972"
2014-03-12,388,395,373,379,0,"6,362","2,429,184"
2014-03-11,387,394,383,388,0,"6,946","2,701,425"
2014-03-10,390,393,385,387,0,"97,794","37,696,092"
2014-03-09,400,400,390,390,0,"7,805","3,074,159"
2014-03-06,410,412,400,400,0,"5,739","2,319,216"
2014-03-05,400,415,395,410,0,"6,133","2,475,984"
2014-03-04,405,400,391,400,0,"9,326","3,674,554"
2014-03-03,422,421,405,405,0,"9,653","3,992,831"
2014-02-26,426,435,414,422,0,"14,612","6,166,216"
2014-02-25,420,427,415,426,0,"20,573","8,627,066"
2014-02-24,414,426,406,420,0,"47,094","19,653,989"
2014-02-23,404,418,400,414,0,"99,421","40,176,467"
2014-02-20,398,405,400,404,0,"4,351","1,751,081"
2014-02-18,400,401,396,398,0,"5,013","2,000,249"
2014-02-17,399,400,387,400,0,"1,853","732,013"
2014-02-16,405,405,391,399,0,"2,866","1,145,450"
2014-02-13,401,406,400,405,0,"4,200","1,695,200"
2014-02-12,400,405,396,401,0,"14,712","5,903,034"
2014-02-11,408,408,400,400,0,"9,858","3,961,457"
2014-02-10,395,420,402,408,0,"23,803","9,751,058"
2014-02-09,400,400,392,395,0,"5,217","2,060,174"
2014-02-06,399,404,395,400,0,"5,959","2,376,524"
2014-02-04,383,402,380,396,0,"8,903","3,503,579"
2014-02-03,396,395,383,383,0,"2,270","889,468"
2014-02-02,405,405,393,396,0,"5,756","2,286,356"
2014-01-29,403,405,400,405,0,"2,909","1,167,954"
2014-01-28,393,410,393,403,0,"10,034","4,028,383"
2014-01-27,401,400,390,393,0,"8,510","3,358,526"
2014-01-26,406,408,400,401,0,"20,675","8,299,725"
2014-01-23,408,412,406,406,0,"3,626","1,482,072"
2014-01-22,410,410,403,408,0,"6,104","2,484,768"
2014-01-21,407,430,408,410,0,"4,578","1,901,044"
2014-01-20,412,415,405,407,0,"5,788","2,354,772"
2014-01-19,420,415,408,412,0,"3,208","1,323,240"
2014-01-16,420,442,412,420,0,"6,222","2,644,645"
2014-01-14,410,425,404,420,0,"13,752","5,682,843"
2014-01-13,410,418,410,410,0,"5,931","2,453,110"
2014-01-12,402,410,400,410,0,"3,948","1,602,008"
2014-01-09,402,402,398,402,0,"1,663","664,626"
2014-01-08,394,411,393,402,0,"6,090","2,467,657"
2014-01-07,390,396,386,394,0,"4,680","1,823,763"
2014-01-06,394,390,385,390,0,"2,269","879,148"
2014-01-05,395,394,388,394,0,"4,326","1,683,352"
2014-01-02,378,399,361,395,0,"1,657","621,286"
2014-01-01,395,388,372,378,0,"3,818","1,443,632"
2013-12-31,398,402,395,395,0,"3,159","1,257,821"
2013-12-29,405,405,395,398,0,"6,106","2,453,401"
2013-12-26,395,423,402,405,0,"13,158","5,415,979"
2013-12-24,388,410,381,395,0,"11,157","4,382,719"
2013-12-23,430,424,387,388,0,"2,363","948,141"
2013-12-22,460,455,422,430,0,"4,651","2,006,479"
2013-12-19,475,466,448,460,0,"6,038","2,742,214"
2013-12-18,432,475,440,475,0,"27,711","13,074,729"
2013-12-16,397,432,398,432,0,"4,553","1,871,304"
2013-12-15,373,400,373,397,0,"8,969","3,464,575"
2013-12-12,355,385,360,373,0,"4,505","1,687,493"
2013-12-11,335,360,341,355,0,"7,487","2,649,296"
2013-12-10,339,341,334,335,0,"4,929","1,662,735"
2013-12-09,345,351,339,339,0,"4,423","1,525,910"
2013-12-08,360,360,340,345,0,"3,811","1,323,582"
2013-12-05,348,372,342,360,0,"58,150","20,238,819"
2013-12-04,317,348,315,348,0,"115,112","37,743,815"
2013-12-03,295,317,295,317,0,"4,604","1,398,919"
2013-12-02,294,300,290,295,0,"5,420","1,595,801"
2013-12-01,303,300,294,294,0,"2,637","780,612"
2013-11-28,305,310,298,303,0,"50,599","15,285,511"
2013-11-27,304,305,298,305,0,"15,650","4,719,241"
2013-11-26,298,310,297,304,0,"31,218","9,507,877"
2013-11-25,297,307,285,298,0,"75,881","22,220,146"
2013-11-24,270,297,275,297,0,"64,132","18,414,242"
2013-11-21,260,270,260,270,0,"10,240","2,663,300"
2013-11-14,264,267,258,260,0,"24,212","6,323,739"
2013-11-13,268,276,264,264,0,"11,824","3,158,593"
2013-11-12,264,277,264,268,0,"7,733","2,073,414"
2013-11-11,256,264,258,264,0,"7,542","1,971,360"
2013-11-10,254,259,253,256,0,"2,565","657,055"
2013-11-07,255,254,250,254,0,"2,362","594,586"
2013-11-06,250,255,253,255,0,427,"108,463"
2013-10-31,253,252,250,250,0,"2,191","548,787"
2013-10-30,249,254,253,253,0,"1,125","285,196"
2013-10-29,247,251,247,249,0,"3,232","803,496"
2013-10-28,250,250,247,247,0,543,"134,700"
2013-10-27,253,251,249,250,0,"2,131","532,940"
2013-10-24,255,253,250,253,0,"4,242","1,068,785"
2013-10-23,255,255,250,255,0,"2,486","630,135"
2013-10-22,264,260,255,255,0,579,"150,145"
2013-10-21,261,270,261,264,0,"5,057","1,337,941"
2013-10-20,260,263,260,261,0,"6,968","1,817,166"
2013-10-10,255,260,254,260,0,"3,241","828,742"
2013-10-09,248,255,247,255,0,"1,392","346,908"
2013-10-08,247,252,245,248,0,"2,473","610,929"
2013-10-07,240,250,244,247,0,"1,640","407,063"
2013-10-06,243,241,237,240,0,"2,800","671,480"
2013-10-03,241,243,241,243,0,695,"168,135"
2013-10-02,244,244,241,241,0,671,"162,044"
2013-10-01,245,244,235,244,0,"11,001","2,596,176"
2013-09-30,247,247,236,245,0,"14,534","3,460,890"
2013-09-29,243,247,235,247,0,"56,969","13,523,235"
2013-09-26,242,243,243,243,0,233,"56,619"
2013-09-25,243,243,237,242,0,"14,358","3,425,701"
2013-09-24,240,243,240,243,0,758,"182,838"
2013-09-23,242,242,240,240,0,"1,037","249,290"
2013-09-22,243,243,240,242,0,"1,804","434,297"
2013-09-19,248,245,243,243,0,795,"194,037"
2013-09-17,241,248,240,248,0,"1,612","392,348"
2013-09-16,244,244,240,241,0,"1,118","270,472"
2013-09-15,245,246,239,244,0,"2,496","602,688"
2013-09-12,244,245,244,245,0,844,"206,132"
2013-09-11,244,247,240,244,0,"3,468","838,774"
2013-09-10,244,245,244,244,0,"1,591","388,412"
2013-09-09,239,244,237,244,0,"6,195","1,490,440"
2013-09-08,242,244,235,239,0,"20,639","4,885,232"
2013-09-05,241,243,235,242,0,"37,264","8,774,048"
2013-09-04,243,241,235,241,0,"18,092","4,270,798"
2013-09-03,245,245,239,243,0,"9,537","2,304,684"
2013-09-02,246,248,240,245,0,"11,536","2,800,119"
2013-09-01,248,250,245,246,0,"3,632","892,249"
2013-08-29,250,251,246,248,0,"5,195","1,285,288"
2013-08-27,247,252,246,250,0,"5,267","1,304,589"
2013-08-26,254,253,247,247,0,"3,132","780,923"
2013-08-25,258,256,254,254,0,929,"236,802"
2013-08-20,256,260,255,258,0,"6,881","1,769,891"
2013-08-19,250,256,251,256,0,"2,328","590,108"
2013-10-03,241,243,241,243,0,695,"168,135"
2013-10-02,244,244,241,241,0,671,"162,044"
2013-10-01,245,244,235,244,0,"11,001","2,596,176"
2013-09-30,247,247,236,245,0,"14,534","3,460,890"
2013-09-29,243,247,235,247,0,"56,969","13,523,235"
2013-09-26,242,243,243,243,0,233,"56,619"
2013-09-25,243,243,237,242,0,"14,358","3,425,701"
2013-09-24,240,243,240,243,0,758,"182,838"
2013-09-23,242,242,240,240,0,"1,037","249,290"
2013-09-22,243,243,240,242,0,"1,804","434,297"
2013-09-19,248,245,243,243,0,795,"194,037"
2013-09-17,241,248,240,248,0,"1,612","392,348"
2013-09-16,244,244,240,241,0,"1,118","270,472"
2013-09-15,245,246,239,244,0,"2,496","602,688"
2013-09-12,244,245,244,245,0,844,"206,132"
2013-09-11,244,247,240,244,0,"3,468","838,774"
2013-09-10,244,245,244,244,0,"1,591","388,412"
2013-09-09,239,244,237,244,0,"6,195","1,490,440"
2013-09-08,242,244,235,239,0,"20,639","4,885,232"
2013-09-05,241,243,235,242,0,"37,264","8,774,048"
2013-09-04,243,241,235,241,0,"18,092","4,270,798"
2013-09-03,245,245,239,243,0,"9,537","2,304,684"
2013-09-02,246,248,240,245,0,"11,536","2,800,119"
2013-09-01,248,250,245,246,0,"3,632","892,249"
2013-08-29,250,251,246,248,0,"5,195","1,285,288"
2013-08-27,247,252,246,250,0,"5,267","1,304,589"
2013-08-26,254,253,247,247,0,"3,132","780,923"
2013-08-25,258,256,254,254,0,929,"236,802"
2013-08-20,256,260,255,258,0,"6,881","1,769,891"
2013-08-19,250,256,251,256,0,"2,328","590,108"
2013-10-03,241,243,241,243,0,695,"168,135"
2013-10-02,244,244,241,241,0,671,"162,044"
2013-10-01,245,244,235,244,0,"11,001","2,596,176"
2013-09-30,247,247,236,245,0,"14,534","3,460,890"
2013-09-29,243,247,235,247,0,"56,969","13,523,235"
2013-09-26,242,243,243,243,0,233,"56,619"
2013-09-25,243,243,237,242,0,"14,358","3,425,701"
2013-09-24,240,243,240,243,0,758,"182,838"
2013-09-23,242,242,240,240,0,"1,037","249,290"
2013-09-22,243,243,240,242,0,"1,804","434,297"
2013-09-19,248,245,243,243,0,795,"194,037"
2013-09-17,241,248,240,248,0,"1,612","392,348"
2013-09-16,244,244,240,241,0,"1,118","270,472"
2013-09-15,245,246,239,244,0,"2,496","602,688"
2013-09-12,244,245,244,245,0,844,"206,132"
2013-09-11,244,247,240,244,0,"3,468","838,774"
2013-09-10,244,245,244,244,0,"1,591","388,412"
2013-09-09,239,244,237,244,0,"6,195","1,490,440"
2013-09-08,242,244,235,239,0,"20,639","4,885,232"
2013-09-05,241,243,235,242,0,"37,264","8,774,048"
2013-09-04,243,241,235,241,0,"18,092","4,270,798"
2013-09-03,245,245,239,243,0,"9,537","2,304,684"
2013-09-02,246,248,240,245,0,"11,536","2,800,119"
2013-09-01,248,250,245,246,0,"3,632","892,249"
2013-08-29,250,251,246,248,0,"5,195","1,285,288"
2013-08-27,247,252,246,250,0,"5,267","1,304,589"
2013-08-26,254,253,247,247,0,"3,132","780,923"
2013-08-25,258,256,254,254,0,929,"236,802"
2013-08-20,256,260,255,258,0,"6,881","1,769,891"
2013-08-19,250,256,251,256,0,"2,328","590,108"
2013-08-18,248,252,248,250,0,"3,589","897,565"
2013-08-15,247,248,246,248,0,486,"119,961"
2013-08-14,248,250,243,247,0,"6,514","1,598,064"
2013-08-13,250,250,248,248,0,"2,064","512,390"
2013-08-12,253,251,249,250,0,"1,594","398,425"
2013-08-11,250,260,253,253,0,"2,384","606,409"
2013-08-08,256,256,250,250,0,"3,317","835,435"
2013-08-07,260,268,256,256,0,"6,545","1,715,231"
2013-08-06,261,262,253,260,0,"3,233","829,312"
2013-08-05,268,266,260,261,0,"2,271","594,587"
2013-08-04,262,274,263,268,0,"2,695","726,174"
2013-08-01,265,266,262,262,0,"4,688","1,235,608"
2013-07-31,265,272,265,265,0,"1,990","534,438"
2013-07-30,264,269,262,265,0,"7,464","1,965,335"
2013-07-29,264,266,262,264,0,"5,994","1,579,580"
2013-07-28,265,269,261,264,0,"5,278","1,392,470"
2013-07-25,268,265,265,265,0,191,"50,615"
2013-07-24,273,270,268,268,0,209,"56,221"
2013-07-23,270,275,268,273,0,"3,392","921,020"
2013-07-22,275,280,265,270,0,"5,532","1,503,691"
2013-07-21,264,279,265,275,0,"9,298","2,540,550"
2013-07-18,261,264,257,264,0,"6,046","1,569,855"
2013-07-17,252,261,253,261,0,732,"186,840"
2013-07-16,252,252,248,252,0,560,"140,412"
2013-07-15,255,255,250,252,0,"1,362","342,022"
2013-07-14,254,258,255,255,0,606,"154,782"
2013-07-11,255,254,251,254,0,841,"211,895"
2013-07-10,252,256,252,255,0,"3,384","858,801"
2013-07-09,246,253,249,252,0,"1,402","352,543"
2013-07-08,242,246,243,246,0,552,"135,673"
2013-07-07,243,243,237,242,0,"2,211","530,121"
2013-07-04,245,245,240,243,0,"2,527","612,694"
2013-07-03,244,245,243,245,0,445,"108,495"
2013-07-02,245,244,243,244,0,897,"218,485"
2013-07-01,241,245,245,245,0,50,"12,250"
2013-06-30,245,245,241,241,0,770,"186,450"
2013-06-27,253,255,245,245,0,"1,894","477,420"
2013-06-26,252,255,250,253,0,"7,635","1,925,859"
2013-06-25,245,252,243,252,0,"2,322","570,590"
2013-06-24,240,245,240,245,0,"1,277","308,586"
2013-06-23,240,240,240,240,0,100,"24,000"
2013-06-20,241,241,239,240,0,"4,409","1,058,995"
2013-06-19,242,242,240,241,0,"1,767","426,394"
2013-06-18,244,245,242,242,0,854,"208,311"
2013-06-17,246,246,244,244,0,"1,132","276,738"
2013-06-16,246,246,246,246,0,96,"23,616"
2013-06-13,249,246,242,246,0,"1,907","466,787"
2013-06-12,250,250,247,249,0,845,"210,339"
2013-06-10,246,250,246,250,0,"4,373","1,084,202"
2013-06-09,247,250,245,246,0,"1,210","299,888"
2013-06-06,247,247,247,247,0,500,"123,500"
2013-06-05,244,250,244,247,0,"1,118","275,852"
2013-06-04,248,249,244,244,0,"2,617","648,041"
2013-06-03,240,248,242,248,0,"1,920","466,902"
2013-06-02,246,248,240,240,0,"3,041","735,639"
