Date,Open,High,Low,LTP,% Change,Qty,Turnover
2013-05-30,250,248,245,246,0,"2,655","653,354"
2013-05-28,249,252,247,250,0,"7,686","1,923,074"
2013-05-27,246,250,246,249,0,"5,578","1,383,947"
2013-05-26,244,246,242,246,0,"3,064","745,128"
2013-05-23,250,250,244,244,0,856,"211,316"
2013-05-22,250,252,248,250,0,792,"197,248"
2013-05-21,250,251,250,250,0,773,"193,574"
2013-05-20,250,251,250,250,0,"1,017","254,270"
2013-05-19,253,250,250,250,0,96,"24,000"
2013-05-16,252,253,253,253,0,"1,200","303,600"
2013-05-15,253,255,252,252,0,"7,507","1,902,175"
2013-05-14,252,253,246,253,0,"4,249","1,062,202"
2013-05-13,248,252,248,252,0,"5,516","1,379,519"
2013-05-12,248,250,248,248,0,"3,191","794,940"
2013-05-09,250,252,247,248,0,"1,331","330,946"
2013-05-08,253,251,246,250,0,"1,941","481,491"
2013-05-07,247,258,244,253,0,"4,635","1,174,510"
2013-05-06,249,249,241,247,0,"1,751","425,965"
2013-05-05,250,253,249,249,0,"1,013","253,961"
2013-05-02,255,255,250,250,0,"1,502","376,474"
2013-04-30,255,257,252,255,0,"5,609","1,422,420"
2013-04-29,260,259,253,255,0,"2,956","754,711"
2013-04-28,254,262,255,260,0,"13,831","3,547,528"
2013-04-25,257,260,252,254,0,"2,714","693,940"
2013-04-23,265,269,257,257,0,"2,847","749,180"
2013-04-21,270,265,255,265,0,"5,158","1,335,806"
2013-04-18,264,270,265,270,0,573,"152,800"
2013-04-17,267,270,264,264,0,"4,580","1,220,720"
2013-04-16,273,272,267,267,0,"4,241","1,137,374"
2013-04-15,270,280,272,273,0,"4,424","1,214,412"
2013-04-11,273,276,270,270,0,"5,995","1,622,218"
2013-04-09,272,273,269,273,0,"1,207","326,650"
2013-04-08,269,274,267,272,0,"2,008","543,477"
2013-04-07,268,269,268,269,0,600,"161,200"
2013-04-04,269,268,266,268,0,953,"254,431"
2013-04-03,270,271,266,269,0,"2,560","691,216"
2013-04-02,268,270,268,270,0,"1,371","369,636"
2013-04-01,265,272,261,268,0,"1,425","379,543"
2013-03-31,275,270,261,265,0,"2,327","610,578"
2013-03-28,280,280,271,275,0,"1,303","358,435"
2013-03-27,271,280,265,280,0,"10,450","2,795,062"
2013-03-25,271,273,266,271,0,"3,002","812,876"
2013-03-24,276,272,271,271,0,429,"116,359"
2013-03-21,282,277,275,276,0,"1,881","519,165"
2013-03-20,279,282,282,282,0,157,"44,274"
2013-03-19,276,280,275,279,0,"1,883","524,021"
2013-03-18,279,280,270,276,0,"1,917","524,042"
2013-03-17,289,284,279,279,0,"4,748","1,343,775"
2013-03-14,291,309,287,289,0,"5,649","1,673,380"
2013-03-13,283,291,284,291,0,"2,206","636,713"
2013-03-11,281,283,278,283,0,"4,052","1,137,262"
2013-03-07,285,285,280,281,0,"4,969","1,401,157"
2013-03-06,280,287,285,285,0,"1,567","447,243"
2013-03-05,280,283,257,280,0,"37,562","9,818,844"
2013-03-04,285,285,280,280,0,"3,799","1,076,388"
2013-03-03,282,285,283,285,0,"4,233","1,203,079"
2013-02-28,284,285,280,282,0,"5,814","1,643,450"
2013-02-27,286,284,284,284,0,191,"54,244"
2013-02-26,281,291,282,286,0,"7,752","2,211,107"
2013-02-25,283,295,280,281,0,"19,224","5,442,199"
2013-02-24,287,286,277,283,0,"3,537","994,131"
2013-02-21,283,296,275,287,0,"2,450","705,691"
2013-02-20,292,292,280,283,0,"3,705","1,057,026"
2013-02-19,305,311,290,292,0,"9,736","2,932,709"
2013-02-17,278,305,278,305,0,"7,234","2,146,480"
2013-02-14,275,285,270,278,0,"8,880","2,461,100"
2013-02-13,290,285,275,275,0,"1,942","540,177"
2013-02-12,267,290,270,290,0,"7,204","1,970,388"
2013-02-10,264,267,264,267,0,"2,185","578,597"
2013-02-07,268,264,262,264,0,"2,136","562,008"
2013-02-06,267,272,264,268,0,"5,477","1,453,580"
2013-02-05,267,267,265,267,0,"1,715","455,605"
2013-02-04,254,270,259,267,0,"3,090","821,918"
2013-02-03,254,272,250,254,0,"9,241","2,387,433"
2013-01-31,261,257,253,254,0,"2,524","642,473"
2013-01-30,259,263,261,261,0,957,"250,263"
2013-01-28,259,264,259,259,0,"3,867","1,009,454"
2013-01-27,260,261,255,259,0,"3,813","983,364"
2013-01-24,262,260,250,260,0,"2,374","600,161"
2013-01-23,264,268,260,262,0,"4,557","1,192,037"
2013-01-22,256,264,261,264,0,"2,481","652,250"
2013-01-21,246,261,250,256,0,"7,252","1,850,549"
2013-01-20,257,252,241,246,0,"2,566","628,550"
2013-01-17,264,262,257,257,0,"6,560","1,701,405"
2013-01-16,274,269,264,264,0,"1,522","404,624"
2013-01-15,269,274,265,274,0,"5,891","1,585,765"
2013-01-13,264,269,259,269,0,"4,613","1,207,644"
2013-01-10,261,267,256,264,0,"6,508","1,693,838"
2013-01-09,262,264,258,261,0,"5,134","1,334,191"
2013-01-08,265,265,261,262,0,"1,806","473,662"
2013-01-07,275,270,265,265,0,"3,022","808,948"
2013-01-06,276,275,270,275,0,"2,526","689,195"
2013-01-03,267,279,266,276,0,"9,018","2,468,976"
2013-01-02,270,274,264,267,0,"8,346","2,248,057"
2013-01-01,280,275,268,270,0,"6,092","1,640,278"
2012-12-31,281,290,271,280,0,"3,233","889,349"
2012-12-27,281,291,275,281,0,"9,184","2,598,669"
2012-12-26,270,293,275,281,0,"12,849","3,616,225"
2012-12-24,252,270,255,270,0,"10,266","2,699,881"
2012-12-23,256,256,252,252,0,"10,050","2,541,373"
2012-12-20,257,261,255,256,0,"4,420","1,138,385"
2012-12-19,256,266,254,257,0,"3,192","822,237"
2012-12-18,258,258,250,256,0,"5,805","1,474,842"
2012-12-17,255,270,250,258,0,"12,475","3,232,000"
2012-12-16,242,258,245,255,0,"4,859","1,222,121"
2012-12-13,245,243,240,242,0,"2,430","584,325"
2012-12-12,238,245,240,245,0,971,"236,946"
2012-12-11,236,240,236,238,0,"4,670","1,112,617"
2012-12-10,235,236,236,236,0,"1,000","236,000"
2012-12-09,249,246,235,235,0,"4,778","1,142,505"
2012-12-06,250,249,241,249,0,"3,631","885,890"
2012-12-05,239,253,242,250,0,"9,172","2,258,995"
2012-12-04,229,243,232,239,0,"7,714","1,826,711"
2012-12-03,236,233,228,229,0,"6,900","1,585,776"
2012-12-02,237,237,235,236,0,460,"108,410"
2012-11-29,242,238,233,237,0,"3,500","824,426"
2012-11-28,244,243,238,242,0,"3,519","849,078"
2012-11-27,245,249,242,244,0,"4,822","1,177,563"
2012-11-26,249,247,245,245,0,"1,581","389,037"
2012-11-25,243,253,241,249,0,"11,633","2,904,994"
2012-11-22,238,246,234,243,0,"10,373","2,504,660"
2012-11-21,246,248,234,238,0,"10,459","2,534,157"
2012-11-20,243,262,245,246,0,"10,169","2,548,715"
2012-11-18,228,250,230,243,0,"5,281","1,271,183"
2012-11-12,230,234,220,228,0,"8,594","1,968,549"
2012-11-11,230,244,217,230,0,"7,494","1,742,692"
2012-11-08,214,234,218,230,0,"18,236","4,188,123"
2012-11-07,201,214,205,214,0,"8,724","1,824,554"
2012-11-06,196,204,196,201,0,"8,854","1,764,591"
2012-11-05,196,204,194,196,0,"10,288","2,034,404"
2012-11-04,194,198,192,196,0,"5,671","1,103,555"
2012-11-01,193,195,189,194,0,"23,435","4,489,733"
2012-10-31,185,197,187,193,0,"9,065","1,725,212"
2012-10-30,182,185,185,185,0,"1,000","185,000"
2012-10-18,184,187,181,182,0,"2,680","495,446"
2012-10-17,175,184,177,184,0,"2,010","365,409"
2012-10-15,170,178,172,175,0,576,"100,701"
2012-10-14,166,172,167,170,0,950,"160,852"
2012-10-11,168,168,166,166,0,"2,025","338,100"
2012-10-10,169,170,167,168,0,"1,383","232,640"
2012-10-09,166,169,163,169,0,"4,428","732,695"
2012-10-08,166,168,166,166,0,"3,137","523,242"
2012-10-07,165,168,164,166,0,"5,279","875,596"
2012-10-04,162,165,161,165,0,"2,050","332,120"
2012-10-03,162,163,161,162,0,"3,073","497,176"
2012-10-02,160,162,162,162,0,44,"7,128"
2012-10-01,160,160,156,160,0,"2,794","438,337"
2012-10-01,160,160,156,160,0,"2,794","438,337"
2012-09-30,163,160,158,160,0,892,"142,600"
2012-09-26,158,160,157,157,0,661,"104,260"
2012-09-25,158,159,156,158,0,"10,084","1,579,109"
2012-09-24,159,158,156,158,0,"1,528","239,424"
2012-09-23,165,162,157,159,0,"1,277","203,116"
2012-09-20,168,171,165,165,0,"2,503","416,973"
2012-09-19,176,174,168,168,0,"1,118","189,406"
2012-09-18,170,176,172,176,0,"4,782","829,702"
2012-09-17,167,170,170,170,0,395,"67,150"
2012-09-16,168,171,167,167,0,"2,630","445,130"
2012-09-13,165,168,166,168,0,"3,645","607,809"
2012-09-12,164,168,165,165,0,"2,014","334,062"
2012-09-11,165,165,161,164,0,"1,165","188,977"
2012-09-10,159,165,162,165,0,324,"53,238"
2012-09-09,157,159,152,159,0,"1,678","257,380"
2012-09-06,161,160,157,157,0,"2,031","321,106"
2012-09-05,162,167,159,161,0,448,"72,457"
2012-09-04,163,163,160,162,0,"5,945","952,783"
2012-09-03,152,167,155,163,0,"1,763","288,100"
2012-09-02,156,153,150,152,0,"1,144","172,270"
2012-08-30,155,158,155,156,0,"1,177","184,512"
2012-08-29,156,156,155,155,0,881,"137,136"
2012-08-28,155,159,156,156,0,530,"82,710"
2012-08-27,154,160,155,155,0,"1,838","286,765"
2012-08-26,154,155,154,154,0,"1,220","187,980"
2012-08-23,158,161,154,154,0,808,"127,467"
2012-08-22,158,160,158,158,0,250,"39,700"
2012-08-21,155,158,152,158,0,"1,307","200,176"
2012-08-19,161,159,153,155,0,"1,376","213,548"
2012-08-16,153,161,152,161,0,"2,407","374,874"
2012-08-15,164,161,151,153,0,"5,796","896,779"
2012-08-14,167,164,158,164,0,"5,362","863,262"
2012-08-13,170,168,166,167,0,"1,341","223,816"
2012-08-12,177,174,166,170,0,"2,155","364,411"
2012-08-08,177,177,176,177,0,282,"49,814"
2012-08-07,177,181,177,177,0,600,"107,800"
2012-08-06,179,177,174,177,0,"3,860","678,877"
2012-08-05,180,180,179,179,0,731,"131,480"
2012-08-01,180,181,178,180,0,"4,535","816,286"
2012-07-31,180,183,180,180,0,"1,613","293,053"
2012-07-30,174,180,176,180,0,"2,282","408,415"
2012-07-29,177,177,172,174,0,"1,682","291,238"
2012-07-26,180,177,171,177,0,"3,871","664,539"
2012-07-25,183,182,180,180,0,"1,051","189,922"
2012-07-24,184,183,180,183,0,"1,170","211,835"
2012-07-23,178,187,181,184,0,"4,745","873,898"
2012-07-22,171,180,174,178,0,"1,646","293,295"
2012-07-19,178,181,169,171,0,"7,243","1,262,660"
2012-07-18,179,178,176,178,0,657,"116,232"
2012-07-17,179,179,173,179,0,"1,241","216,992"
2012-07-16,180,180,175,179,0,"2,888","510,378"
2012-07-15,181,181,178,180,0,"2,300","410,900"
2012-07-12,190,187,181,181,0,"1,326","242,056"
2012-07-11,189,190,188,190,0,770,"145,591"
2012-07-10,182,189,185,189,0,"1,520","282,513"
2012-07-09,186,186,181,182,0,"1,823","333,024"
2012-07-08,189,188,185,186,0,"1,221","227,443"
2012-07-05,189,189,186,189,0,"1,723","324,566"
2012-07-04,191,190,188,189,0,"2,743","517,215"
2012-07-03,180,191,180,191,0,"1,804","329,559"
2012-07-02,192,190,180,180,0,"6,024","1,100,303"
2012-07-01,195,193,190,192,0,955,"182,205"
2012-06-28,188,198,191,195,0,"2,615","509,056"
2012-06-27,188,193,186,188,0,"2,935","553,980"
2012-06-26,192,190,188,188,0,648,"122,850"
2012-06-25,186,198,186,192,0,"3,765","728,553"
2012-06-21,185,186,186,186,0,79,"14,694"
2012-06-20,182,185,182,185,0,"2,179","400,115"
2012-06-19,182,185,182,182,0,"1,531","279,942"
2012-06-18,180,185,181,182,0,"3,209","589,465"
2012-06-17,188,188,180,180,0,"2,026","368,010"
2012-06-14,188,189,186,188,0,"1,718","320,604"
2012-06-13,192,193,188,188,0,"3,083","585,569"
2012-06-12,198,199,192,192,0,"2,033","399,410"
2012-06-11,194,200,195,198,0,"3,369","663,883"
2012-06-07,194,210,191,194,0,"3,479","683,174"
2012-06-06,204,204,193,194,0,"3,672","721,482"
2012-06-05,220,216,204,204,0,"5,794","1,205,631"
2012-06-04,226,223,210,220,0,"2,544","548,707"
2012-06-03,238,238,222,226,0,"3,680","840,778"
2012-05-27,227,242,227,238,0,"10,497","2,468,097"
2012-05-24,208,228,206,227,0,"4,151","900,116"
2012-05-23,226,222,207,208,0,"4,243","897,838"
2012-05-22,235,232,223,226,0,"2,571","585,011"
2012-05-21,235,243,228,235,0,"5,557","1,308,345"
2012-05-20,243,239,227,235,0,"8,161","1,911,109"
2012-05-17,228,244,232,243,0,"14,497","3,421,542"
2012-05-16,224,228,228,228,0,10,"2,280"
2012-05-15,204,224,208,224,0,"1,976","441,716"
2012-05-14,216,212,196,204,0,"1,589","320,310"
2012-05-13,237,233,214,216,0,"5,013","1,093,568"
2012-05-10,245,245,230,237,0,"10,371","2,450,107"
2012-05-09,260,255,242,245,0,"8,787","2,175,852"
2012-05-08,253,266,253,260,0,"23,993","6,179,536"
2012-05-07,237,253,241,253,0,"1,712","425,728"
2012-05-03,227,237,231,237,0,"1,189","276,635"
2012-04-30,240,238,225,227,0,"6,256","1,421,547"
2012-04-29,255,267,236,240,0,"9,887","2,483,350"
2012-04-26,235,258,229,255,0,"20,246","4,992,016"
2012-04-25,227,235,231,235,0,612,"143,780"
2012-04-24,207,227,211,227,0,"1,660","376,060"
2012-04-22,189,207,192,207,0,"9,545","1,964,553"
2012-04-19,184,202,185,189,0,"5,224","1,022,339"
2012-04-18,168,184,165,184,0,"2,661","479,417"
2012-04-17,186,195,168,168,0,"9,024","1,685,589"
2012-04-16,183,186,186,186,0,107,"19,902"
2012-04-15,167,183,170,183,0,"1,974","360,137"
2012-04-12,152,167,153,167,0,"5,232","863,371"
2012-04-11,154,163,152,152,0,"2,767","434,554"
2012-04-10,154,154,151,154,0,770,"117,152"
2012-04-09,152,154,154,154,0,79,"12,166"
2012-04-08,152,155,152,152,0,937,"144,095"
2012-04-04,152,155,152,152,0,712,"109,627"
2012-04-03,153,152,150,152,0,"2,848","430,048"
2012-04-02,147,153,147,153,0,"3,769","560,637"
2012-04-01,147,147,144,147,0,"5,184","757,559"
2012-03-29,149,149,147,147,0,696,"102,458"
2012-03-28,146,149,145,149,0,"1,178","172,106"
2012-03-27,148,148,146,146,0,"1,336","195,256"
2012-03-26,151,152,148,148,0,"1,645","245,292"
2012-03-25,154,153,151,151,0,328,"50,013"
2012-03-20,153,154,153,154,0,432,"66,292"
2012-03-19,152,153,152,153,0,"1,287","196,124"
2012-03-18,154,157,152,152,0,"3,873","589,902"
2012-03-15,154,154,154,154,0,100,"15,400"
2012-03-14,154,155,154,154,0,922,"142,810"
2012-03-13,153,155,154,154,0,"2,664","410,520"
2012-03-12,158,155,153,153,0,653,"100,551"
2012-03-06,158,159,157,158,0,"1,240","195,520"
2012-03-05,154,159,155,158,0,"2,915","458,379"
2012-03-04,156,154,153,154,0,"1,220","187,165"
2012-03-01,156,158,154,156,0,"1,919","297,746"
2012-02-29,153,159,153,156,0,"1,487","228,762"
2012-02-28,150,153,149,153,0,537,"80,629"
2012-02-27,150,150,150,150,0,667,"100,050"
2012-02-26,148,150,148,150,0,331,"49,385"
2012-02-23,149,149,148,148,0,341,"50,575"
2012-02-21,149,150,148,149,0,"1,263","188,187"
2012-02-16,151,150,147,149,0,653,"97,466"
2012-02-15,152,153,150,151,0,763,"114,895"
2012-02-14,150,152,150,152,0,457,"69,264"
2012-02-13,149,150,148,150,0,546,"81,598"
2012-02-12,151,152,149,149,0,313,"46,760"
2012-02-09,152,151,149,151,0,"1,224","183,699"
2012-02-08,150,152,152,152,0,120,"18,240"
2012-02-07,153,154,148,150,0,"3,631","546,906"
2012-02-06,154,153,150,153,0,"13,376","2,007,305"
2012-02-05,155,157,150,154,0,"5,961","903,407"
2012-02-02,156,158,152,155,0,725,"111,498"
2012-02-01,159,156,152,156,0,"1,905","291,543"
2012-01-29,153,159,156,159,0,573,"90,175"
2012-01-26,155,153,153,153,0,553,"84,609"
2012-01-25,161,158,155,155,0,258,"40,164"
2012-01-23,153,161,154,161,0,"1,628","252,304"
2012-01-22,161,158,153,153,0,"4,227","652,285"
2012-01-18,160,163,161,161,0,"2,603","419,783"
2012-01-16,157,160,151,160,0,"2,376","361,206"
2012-01-12,164,161,155,157,0,937,"147,437"
2012-01-11,163,164,164,164,0,236,"38,704"
2012-01-10,161,167,163,163,0,414,"67,931"
2012-01-09,161,163,158,161,0,"3,559","568,853"
2012-01-08,161,162,160,161,0,844,"135,536"
2012-01-05,164,161,161,161,0,"1,250","201,250"
2012-01-04,167,164,164,164,0,50,"8,200"
2012-01-03,167,179,167,167,0,"2,686","463,195"
2012-01-02,155,167,158,167,0,235,"38,780"
2012-01-01,155,155,155,155,0,100,"15,500"
2011-12-29,154,155,155,155,0,20,"3,100"
2011-12-28,156,156,154,154,0,470,"72,514"
2011-12-27,162,159,156,156,0,"50,178","7,828,302"
2011-12-26,163,165,162,162,0,332,"54,384"
2011-12-22,161,163,154,163,0,"51,093","7,870,625"
2011-12-21,158,161,158,161,0,66,"10,530"
2011-12-20,152,158,155,158,0,298,"46,784"
2011-12-19,150,152,152,152,0,"2,140","325,280"
2011-12-18,151,151,150,150,0,"1,390","209,690"
2011-12-15,156,154,150,151,0,"2,189","332,516"
2011-12-14,165,162,156,156,0,"100,243","15,639,195"
2011-12-11,171,168,165,165,0,93,"15,537"
2011-12-08,163,171,165,171,0,63,"10,590"
2011-12-05,157,163,160,163,0,214,"34,840"
2011-12-04,163,160,157,157,0,160,"25,300"
2011-12-01,163,166,161,163,0,"3,402","552,525"
2011-11-28,170,170,170,170,0,100,"17,000"
2011-11-27,170,170,167,170,0,931,"156,976"
2011-11-24,167,170,166,170,0,"2,645","444,018"
2011-11-23,167,170,167,167,0,"1,971","330,878"
2011-09-25,186,183,183,183,0,200,"36,600"
2011-09-22,178,186,181,186,0,"3,603","661,248"
2011-09-21,170,178,173,178,0,660,"116,700"
2011-09-20,166,172,168,170,0,541,"92,057"
2011-09-19,164,167,165,166,0,830,"137,917"
2011-09-18,169,166,163,164,0,"1,842","303,977"
2011-09-14,169,169,166,169,0,"1,714","286,216"
2011-09-13,177,174,169,169,0,415,"71,002"
2011-09-12,174,177,173,177,0,204,"35,796"
2011-09-08,174,177,174,174,0,115,"20,307"
2011-09-07,174,174,168,174,0,"4,265","724,836"
2011-09-06,180,179,174,174,0,241,"42,363"
2011-09-05,182,182,180,180,0,"1,236","222,952"
2011-09-04,185,185,182,182,0,94,"17,348"
2011-08-30,180,186,183,185,0,801,"148,573"
2011-08-29,178,180,180,180,0,15,"2,700"
2011-08-28,182,180,177,178,0,337,"59,833"
2011-08-25,188,185,182,182,0,"5,430","992,550"
2011-08-24,188,188,185,188,0,"5,318","984,582"
2011-08-23,188,188,185,188,0,"5,536","1,024,776"
2011-08-22,188,188,186,188,0,341,"63,536"
2011-08-18,182,188,185,188,0,179,"33,515"
2011-08-17,185,182,182,182,0,129,"23,478"
2011-08-16,190,187,171,185,0,"9,864","1,709,103"
2011-08-15,195,192,187,190,0,"2,010","379,985"
2011-08-11,183,195,186,195,0,"1,396","265,948"
2011-08-10,183,186,180,183,0,749,"136,974"
2011-08-09,184,183,175,183,0,"2,171","384,859"
2011-08-08,191,190,184,184,0,385,"72,406"
2011-08-04,190,191,190,191,0,"1,177","224,047"
2011-08-03,190,192,190,190,0,389,"74,361"
2011-08-02,196,196,190,190,0,636,"122,340"
2011-08-01,199,196,193,196,0,719,"139,576"
2011-07-31,199,199,196,199,0,165,"32,535"
2011-07-28,196,199,196,199,0,730,"144,170"
2011-07-27,190,196,193,196,0,"1,113","214,908"
2011-07-26,200,197,190,190,0,"1,866","359,674"
2011-07-25,204,200,200,200,0,222,"44,400"
2011-07-24,209,209,200,204,0,"1,027","208,632"
2011-07-21,207,213,205,209,0,"1,365","284,879"
2011-07-20,208,215,205,207,0,"1,929","402,570"
2011-07-19,197,208,191,208,0,"2,235","444,554"
2011-07-18,198,209,197,197,0,"5,931","1,194,181"
2011-07-17,195,198,198,198,0,69,"13,662"
2011-07-14,198,201,192,195,0,"2,976","580,428"
2011-07-13,190,206,193,198,0,"4,597","920,064"
2011-07-12,183,194,186,190,0,"2,177","414,301"
2011-07-11,183,183,175,183,0,"6,669","1,192,852"
2011-07-10,178,184,179,183,0,"2,579","467,086"
2011-07-07,184,181,178,178,0,231,"41,631"
2011-07-06,180,188,180,184,0,"5,823","1,079,265"
2011-07-05,180,186,172,180,0,"4,554","811,328"
2011-07-04,176,183,176,180,0,"4,344","781,004"
2011-07-03,173,176,169,176,0,"4,582","786,048"
2011-06-30,182,185,169,173,0,"4,805","843,561"
2011-06-29,167,182,160,182,0,"1,448","240,181"
2011-06-27,185,182,167,167,0,"1,162","200,618"
2011-06-26,203,223,185,185,0,"5,727","1,188,911"
2011-06-23,185,203,188,203,0,"2,417","487,738"
2011-06-21,169,185,172,185,0,793,"145,363"
2011-06-20,141,154,143,154,0,187,"27,944"
2011-06-19,141,154,143,154,0,187,"27,944"
2011-06-16,129,141,130,141,0,817,"108,402"
2011-06-15,135,135,129,129,0,"3,076","404,728"
2011-06-14,145,147,135,135,0,"2,671","373,235"
2011-06-13,150,159,145,145,0,"1,363","204,080"
2011-06-12,160,160,150,150,0,"3,304","505,988"
2011-06-09,161,167,159,160,0,"1,004","162,869"
2011-06-08,172,175,158,161,0,"1,132","183,524"
2011-06-07,181,184,172,172,0,249,"44,856"
2011-06-06,190,193,178,181,0,"3,223","584,227"
2011-06-05,204,200,190,190,0,259,"50,335"
2011-06-02,224,220,204,204,0,96,"20,236"
2011-06-01,212,224,208,224,0,521,"111,428"
2011-05-31,228,224,212,212,0,"1,043","229,420"
2011-05-30,217,228,221,228,0,78,"17,559"
2011-05-25,198,217,201,217,0,335,"69,883"
2011-05-24,192,198,195,198,0,83,"16,335"
2011-05-23,185,194,188,192,0,196,"37,532"
2011-05-19,190,187,182,185,0,732,"135,241"
2011-05-18,185,190,188,190,0,171,"32,390"
2011-05-16,182,185,185,185,0,"7,236","1,338,660"
2011-05-11,178,182,181,182,0,294,"53,450"
2011-05-10,172,181,175,178,0,735,"130,935"
2011-05-09,172,174,169,172,0,"1,475","250,245"
2011-05-08,176,175,172,172,0,350,"60,650"
2011-05-05,196,182,176,176,0,"1,066","190,034"
2011-04-28,195,207,193,196,0,"1,481","294,587"
2011-04-27,198,198,192,195,0,"1,039","202,919"
2011-04-26,206,210,198,198,0,306,"61,540"
